label,youtube_id,time_start,time_end,split
abseiling,hMevKxHva4c,178,188,train
ripping paper,hMfcaUvekho,34,44,train
playing rounders,hMgOe76f3Gk,16,26,train
eating carrots,hMglM5nR0e0,13,23,train
hitting baseball,hMhVCbfYUGM,115,125,train
sticking tongue out,hMhXSX-tFvA,2,12,train
sword swallowing,hMhsKDJkP0g,0,10,train
shooting goal (soccer),hMiST4guPCI,35,45,train
decorating the christmas tree,hMj71ug3gQA,43,53,train
dining,hMjaaSaMKAU,8,18,train
climbing ladder,hMk5r7fxdp4,15,25,train
tasting food,hMkwwHt0hrY,96,106,train
casting fishing line,hMlF4EBv6ik,0,10,train
playing maracas,hMmQGs6Q9MQ,3,13,train
playing squash or racquetball,hMmTKFHtWFA,81,91,train
brushing teeth,hMmmJgtDcmc,178,188,train
inflating balloons,hMmq8SDOU-8,35,45,train
karaoke,hMn2xKGU5Bg,40,50,train
mosh pit dancing,hMoO-1XY7oI,0,10,train
playing lute,hMoVMVPkfcM,196,206,train
zumba,hMobrnvAbnU,96,106,train
entering church,hMpTS-LA89g,12,22,train
playing rounders,hMq6ghauO8M,1,11,train
spelunking,hMq7K6GCs7U,957,967,train
using atm,hMqXBpiB5qg,58,68,train
waving hand,hMrX_6yiYP0,0,10,train
golf driving,hMrb5DoTrKI,1,11,train
mushroom foraging,hMrgdUKxwR0,39,49,train
making bubbles,hMsFFea0HoA,91,101,train
building lego,hMsM6PyN6dg,38,48,train
bouncing on trampoline,hMsMOinWz4Y,147,157,train
putting on eyeliner,hMsYjjk9vB0,149,159,train
braiding hair,hMsneAfKfIE,24,34,train
geocaching,hMtPKcm0WWw,42,52,train
reading newspaper,hMtwURboI3I,230,240,train
building cabinet,hMu1AqRYMG8,41,51,train
stacking cups,hMuA1KZawrI,75,85,train
kissing,hMvnzG-qJao,9,19,train
cutting pineapple,hMvqYObd49s,5,15,train
tossing coin,hMw96ZqBEug,10,20,train
gargling,hMwJD2x29no,295,305,train
clay pottery making,hMwOk82a548,264,274,train
playing rounders,hMxFW4_uYgA,35,45,train
using puppets,hMyMbtXXfO0,134,144,train
feeding birds,hMyXTWK8OOQ,132,142,train
polishing furniture,hMzyBpxTuXA,98,108,train
kicking soccer ball,hN-3W3ZdGsA,12,22,train
using puppets,hN0A2beYL7k,112,122,train
snorkeling,hN0jewzEOfI,103,113,train
planting trees,hN1dsdYUZkE,17,27,train
shaking hands,hN1k8gRZcIw,0,10,train
playing american football,hN367X5tu0M,63,73,train
carving ice,hN3LLVP8REg,12,22,train
hitting baseball,hN5D50eqIVM,14,24,train
playing violin,hN5YxIq1otE,414,424,train
sanding floor,hN6T_H7UQYU,9,19,train
sieving,hN6VehUJ9no,37,47,train
swimming with dolphins,hN6artjMqak,419,429,train
tapping pen,hN9G41F0ui0,78,88,train
playing flute,hNAPzTaQOdQ,19,29,train
playing piccolo,hNAPzTaQOdQ,23,33,train
bulldozing,hNAQbXvs8cU,173,183,train
playing pinball,hNAXJF8dqU4,228,238,train
threading needle,hNAojPmHKeI,22,32,train
climbing ladder,hNAp243RmrE,9,19,train
bee keeping,hNB79kweC2A,109,119,train
spelunking,hNBpDQhF6Qg,112,122,train
huddling,hNCigRvZ5Nc,6,16,train
helmet diving,hNEvlXEK8FA,22,32,train
watering plants,hNF08j9aAZE,6,16,train
making bubbles,hNHAEdgPGFA,11,21,train
jumpstyle dancing,hNHB9MqRxjU,19,29,train
making latte art,hNHjJYUa5JY,100,110,train
passing American football (in game),hNHxgi3RYD4,0,10,train
grooming dog,hNI5JfZ4A3A,63,73,train
tying necktie,hNI7p0UZ64M,135,145,train
exercising with an exercise ball,hNID8QIgtqQ,79,89,train
helmet diving,hNIOdMxTsWA,32,42,train
falling off chair,hNITuxtVt7Y,0,10,train
watering plants,hNJ1zbKciGE,107,117,train
silent disco,hNJZ0vV0Fnc,0,10,train
peeling banana,hNJbbqnkH1k,94,104,train
playing lute,hNLZ0OGSHeM,136,146,train
waking up,hNN0wkFFP84,4,14,train
snowboarding,hNOJNM8b_gs,97,107,train
folding napkins,hNP-bBwJAso,101,111,train
acting in play,hNQ68PmUz2M,61,71,train
eating spaghetti,hNQyEVNXWuc,36,46,train
playing slot machine,hNSuaF8jU5M,36,46,train
person collecting garbage,hNT-IYPLR8E,29,39,train
roasting pig,hNUBRdQgkXM,48,58,train
using a paint roller,hNU_2HCVXzc,50,60,train
ice climbing,hNW4iN1jbMM,48,58,train
cutting nails,hNW9qKAoOn0,68,78,train
using inhaler,hNWB3xU0P7c,81,91,train
bending metal,hNYhWvJ3Wgw,8,18,train
sled dog racing,hNYjwnukDUY,133,143,train
wading through mud,hNZ2UB3pjxs,189,199,train
playing drums,hNZJPQFGHWY,50,60,train
poking bellybutton,hNZbg1YOmZg,39,49,train
seasoning food,hN_PvDEMzfc,23,33,train
punching bag,hN_REZV9gJs,1,11,train
front raises,hN_pgApdz8Q,4,14,train
plastering,hNaU3m7LprQ,101,111,train
adjusting glasses,hNbp9IL57hI,29,39,train
playing organ,hNcNo4kpdTk,58,68,train
playing bagpipes,hNd2ADMucLw,1,11,train
peeling potatoes,hNd8bDNrY9g,66,76,train
hitting baseball,hNeIrxrZGbo,150,160,train
picking apples,hNeXgkAfuuo,11,21,train
dyeing eyebrows,hNekxldNOsg,1,11,train
playing billiards,hNf_Uvzxqjw,355,365,train
playing dominoes,hNgD0-HXId0,8,18,train
grooming cat,hNgOZ3nu_Sk,15,25,train
waxing back,hNhL5wCzZQ0,13,23,train
moving child,hNhS5eVjXeM,29,39,train
pulling rope (game),hNhWu0IqHRY,2,12,train
holding snake,hNhmhB-RKkQ,47,57,train
shining shoes,hNiOK5iYMeU,102,112,train
dumpster diving,hNjVwi5MxP8,0,10,train
yoga,hNjjocCmFCs,88,98,train
putting on foundation,hNjpWTqumLE,52,62,train
motorcycling,hNk0oDHwbG0,206,216,train
pouring wine,hNkGq3HWh1I,0,10,train
contact juggling,hNkNWpII8Og,166,176,train
poking bellybutton,hNkP1qE1POs,10,20,train
holding snake,hNkvKfQ8d3o,13,23,train
cooking chicken,hNlE87rR9as,115,125,train
slapping,hNlTETtE_mU,0,10,train
golf driving,hNmiTKg5VgY,5,15,train
busking,hNnZx8PEUQc,21,31,train
massaging neck,hNnczy5a0OE,1787,1797,train
brushing hair,hNoEg2kS9xg,2,12,train
yarn spinning,hNoNp3HYqZw,119,129,train
unboxing,hNpGYSeWP5o,79,89,train
using remote controller (not gaming),hNphjePAYGo,23,33,train
using megaphone,hNppEvNDyJ4,17,27,train
using remote controller (not gaming),hNqJCIwHgpU,11,21,train
peeling banana,hNqim6t5OrY,46,56,train
crying,hNqmXuoQ3DY,6,16,train
cutting pineapple,hNquRKG5nWk,52,62,train
cutting pineapple,hNrE7b_Bxlw,75,85,train
sleeping,hNrrQ1_qcSk,29,39,train
shouting,hNsO_jnDpEU,5,15,train
celebrating,hNsjtIENOew,137,147,train
gold panning,hNskUNLD0o8,33,43,train
bench pressing,hNtLEUdPrDw,20,30,train
alligator wrestling,hNukhGCiwWA,606,616,train
burping,hNvIXoFMcZY,0,10,train
hugging (not baby),hNvTeLxNFtU,53,63,train
spinning plates,hNvjYzhJ-So,5,15,train
needle felting,hNvr5kz0AmY,211,221,train
tagging graffiti,hNw8H1Hg-5A,10,20,train
playing accordion,hNwzGMEmk-0,319,329,train
applying cream,hNx5TT4yo7U,19,29,train
curling hair,hNx8Z1NgSKs,81,91,train
picking blueberries,hNxrhTGTF-o,41,51,train
applying cream,hNxuxrDORJA,52,62,train
huddling,hNy4605SfPE,34,44,train
blending fruit,hNyFEhsdTrc,36,46,train
bouncing on trampoline,hNyOoMRBDM0,136,146,train
bouncing on bouncy castle,hNzwoIpiZe8,22,32,train
waiting in line,hO-DAWJQzFU,69,79,train
making pizza,hO-DMMt6IbY,38,48,train
massaging neck,hO-GeB4oz4k,75,85,train
bee keeping,hO-T5Mh5cFo,20,30,train
tap dancing,hO04PlIIBPk,32,42,train
playing recorder,hO0IgMG73Kc,42,52,train
rock scissors paper,hO1JcjKiUgQ,43,53,train
tapping pen,hO27TCj1LOI,111,121,train
making pizza,hO2CMJ0RRLo,3,13,train
playing guitar,hO2hOKQj1YU,403,413,train
playing accordion,hO2po9BFDXg,162,172,train
gospel singing in church,hO36eHlUZHc,25,35,train
mushroom foraging,hO3M04NgFtU,20,30,train
lock picking,hO3O2GwL5Y4,51,61,train
laying decking,hO3cvF6s6OI,85,95,train
picking blueberries,hO3kEjuYgf4,5,15,train
getting a haircut,hO4qQLeXOw4,171,181,train
biking through snow,hO5VMQNK70s,352,362,train
fly tying,hO5goX4IVC4,178,188,train
arranging flowers,hO5qaMiIRVY,28,38,train
folding clothes,hO5tTX7vdBk,47,57,train
bathing dog,hO5wLFjzrxQ,179,189,train
moving child,hO6DZrs-V_E,0,10,train
blowing out candles,hO6Tg4v7Wew,3,13,train
massaging feet,hO6a78EvmAk,128,138,train
feeding birds,hO6m3YyF8-k,5,15,train
playing keyboard,hO6mBoSHIlo,2,12,train
pillow fight,hO7YevvxkC4,23,33,train
cheerleading,hO82W1QCg1s,4058,4068,train
milking cow,hO8P9x0RUTY,1,11,train
doing laundry,hO8v-9BIcbo,41,51,train
waxing legs,hO9Fmh4Pq3g,122,132,train
hugging (not baby),hO9TtaM5pn4,20,30,train
carrying baby,hO9ju_uHgUM,108,118,train
changing oil,hOAXUiAZzio,285,295,train
capsizing,hOAcVPJ4y3U,28,38,train
long jump,hOC8WZPdV-c,1,11,train
surveying,hOCEKB5-mTY,12,22,train
opening bottle (not wine),hOCQu-CV6BY,0,10,train
spraying,hOCbGABIX4Y,76,86,train
gargling,hOChL6OaO80,86,96,train
pulling espresso shot,hOClef6So8w,20,30,train
playing saxophone,hOEM3nT38fc,138,148,train
leatherworking,hOEm3ZkPjuE,609,619,train
scrapbooking,hOFNc-7q0Lc,11,21,train
pulling espresso shot,hOHLArzOdjU,43,53,train
entering church,hOHlyMIzSnI,31,41,train
making latte art,hOHrmxRdhPA,20,30,train
playing drums,hOIN7hdfyeY,65,75,train
tying shoe laces,hOIaaWfr40g,24,34,train
huddling,hOJE7epDfyY,34,44,train
bench pressing,hOKl7sjMeNU,11,21,train
country line dancing,hOKljMC66tE,934,944,train
blowing nose,hOL-vgb3wpc,4,14,train
waving hand,hOLBDgnrCUc,0,10,train
tai chi,hOLJMctrwSc,1,11,train
using bagging machine,hOM0MRcEna4,45,55,train
tai chi,hOMJP6kWnnY,246,256,train
breakdancing,hOMOxXVi7ms,93,103,train
welding,hOMZ2GdXKdg,85,95,train
eating hotdog,hOMoaLWDgfk,4,14,train
closing door,hONGg2Rfi88,3,13,train
playing controller,hONakGjQhzI,67,77,train
playing controller,hOO4sPdj-wg,45,55,train
doing aerobics,hOOfu_CozPE,436,446,train
dyeing eyebrows,hOOwa3KPf0E,0,10,train
rope pushdown,hOQwPQWcJH0,2,12,train
roasting pig,hORCs3Oxaac,113,123,train
bandaging,hORHCwwKuM4,846,856,train
passing American football (in game),hORZWmhCk3c,4,14,train
chewing gum,hORbv01qWCg,53,63,train
making horseshoes,hORcqm0yUEE,4,14,train
baking cookies,hORymmpZltM,136,146,train
kicking field goal,hOSJS8cr3MM,0,10,train
playing accordion,hOSWyMZvWec,70,80,train
riding a bike,hOSeVCYt0XQ,13,23,train
brushing floor,hOUFzRonCi8,83,93,train
playing poker,hOUWlRNPFGE,3,13,train
laying decking,hOUkFMZkDbs,46,56,train
playing beer pong,hOVFP77sHrA,21,31,train
playing squash or racquetball,hOWNRMkcfa8,83,93,train
doing jigsaw puzzle,hOXZLmydUm4,75,85,train
playing basketball,hOXi-Q8JGTE,138,148,train
feeding fish,hOYQeVtfI5o,0,10,train
playing ice hockey,hOYXd7dbbyw,0,10,train
poaching eggs,hOYf_GVJ6Jo,38,48,train
blowing glass,hOYp9LXQkBg,6,16,train
pushing car,hOZgwJJgwhg,37,47,train
massaging person's head,hO_42ypaMF8,67,77,train
sword fighting,hOa-CJMeH0Q,64,74,train
dealing cards,hOaFYvnvMPg,81,91,train
shuffling cards,hOb3wBG52eQ,21,31,train
opening bottle (not wine),hObd1Q2zLHo,71,81,train
breathing fire,hOc-7BbprVA,13,23,train
playing shuffleboard,hOcP06xuKFg,12,22,train
tasting food,hOd5sjUM2gw,77,87,train
punching bag,hOdGYYZhbVI,12,22,train
playing piano,hOeA7brYkGY,1,11,train
crocheting,hOeFNMydpFI,308,318,train
fly tying,hOeGs5uTgm0,279,289,train
blending fruit,hOeU1qGKVMM,0,10,train
repairing puncture,hOelqMrONPY,84,94,train
mountain climber (exercise),hOhLciBCB6A,0,10,train
cleaning windows,hOi94VafL3M,40,50,train
changing wheel (not on bike),hOiowc_40gA,13,23,train
motorcycling,hOirTB2IiEk,248,258,train
robot dancing,hOjDRTdVWms,347,357,train
capoeira,hOjbUV8nEr8,91,101,train
pirouetting,hOk0oZDm44A,0,10,train
squat,hOkTaFUKJk0,31,41,train
tossing coin,hOm42cP_yVA,3,13,train
luge,hOmU7_x_afc,11,21,train
news anchoring,hOnJKl7xnC4,2,12,train
clay pottery making,hOnJqYuE0BY,77,87,train
pull ups,hOo9KcMhy5s,108,118,train
shining flashlight,hOoxNEbFaMI,0,10,train
cracking knuckles,hOpaEMLkeMQ,15,25,train
playing checkers,hOqIx-aBmEA,34,44,train
playing cymbals,hOs3xE20jbw,24,34,train
karaoke,hOsqleKwqGo,65,75,train
jumping sofa,hOteNWmokd4,16,26,train
sharpening pencil,hOtx0sXebyo,31,41,train
walking the dog,hOuAdPOTG4c,1,11,train
entering church,hOvIYPAV77w,0,10,train
opening door,hOw80fI5yOA,69,79,train
tasting beer,hOwh7ziLoo0,19,29,train
shaving legs,hOxHQFm-g7o,33,43,train
sharpening knives,hOyj1vQ2nYc,4,14,train
waiting in line,hOzAi7BFSGU,12,22,train
playing ping pong,hP-c5DGf6vo,24,34,train
feeding goats,hP0ZvC5bx5E,2,12,train
dancing ballet,hP0vQ5Gdmw0,4,14,train
headbanging,hP133E--JCU,9,19,train
skateboarding,hP13dd_U3Tw,96,106,train
skipping stone,hP1UqCFw33E,0,10,train
swimming with dolphins,hP1lp1ekcss,17,27,train
tying necktie,hP2r3UmEd7k,12,22,train
picking apples,hP3U07EB8zM,10,20,train
catching or throwing frisbee,hP3y1tsEskA,5,15,train
putting on mascara,hP4OGIQXSzU,46,56,train
making pizza,hP5objjz0Eg,1,11,train
uncorking champagne,hP7fm9DLO1c,19,29,train
carving wood with a knife,hP8OW1ahGyQ,98,108,train
playing hand clapping games,hP9V0S51GVo,11,21,train
opening bottle (not wine),hP9dF-i_CD0,6,16,train
washing hair,hPB8DYPkUeE,9,19,train
headbanging,hPC5qHZKGEI,15,25,train
playing road hockey,hPCEF9mbmlc,31,41,train
playing keyboard,hPD2mEDm5_E,0,10,train
playing pan pipes,hPDLSgn7Tac,11,21,train
using a wrench,hPDgpkZorA0,43,53,train
looking at phone,hPDqPr_C09I,25,35,train
sieving,hPE665tGPow,88,98,train
poking bellybutton,hPEOtzMDGdY,0,10,train
smashing,hPEXQIx8YSQ,0,10,train
abseiling,hPEpjRFdb4I,16,26,train
water sliding,hPFWOKIaPbY,107,117,train
making latte art,hPFiF0Zefww,0,10,train
licking,hPGS0iHzimQ,0,10,train
bouncing on trampoline,hPHhBrVxPHs,9,19,train
reading book,hPHt7SY_-q8,70,80,train
snatch weight lifting,hPIP8aJtQTo,3,13,train
playing ice hockey,hPIrq8D9G5Q,37,47,train
listening with headphones,hPJ5iG_BrfA,6,16,train
building sandcastle,hPJcnvM2xew,13,23,train
tying necktie,hPJl_UgKJJg,25,35,train
crawling baby,hPKSC84ayLs,171,181,train
using megaphone,hPKUaQnsd90,78,88,train
riding scooter,hPKnPZgtBjA,33,43,train
sword fighting,hPLbZymYLAc,10,20,train
playing slot machine,hPMsfKUM1No,71,81,train
shooting off fireworks,hPMyD3of4aM,13,23,train
twiddling fingers,hPN8TPkYB6o,29,39,train
smelling feet,hPNNORMYEq8,4,14,train
air drumming,hPNmd1h7c00,3,13,train
country line dancing,hPQ1TYC9hGo,3,13,train
mixing colours,hPQQ6rztIP8,52,62,train
snorkeling,hPQwrjjWEMs,73,83,train
gymnastics tumbling,hPRGSoOUozQ,4,14,train
playing controller,hPRxT4QYENw,252,262,train
watching tv,hPRyWzl2iu8,70,80,train
petting cat,hPSH_SW7MsM,11,21,train
huddling,hPTEsikbkek,10,20,train
capoeira,hPTLkK_cLzk,68,78,train
playing harmonica,hPTOIk9mGNQ,9,19,train
shouting,hPTlVSmnzuU,2,12,train
crawling baby,hPWH0hpFI50,124,134,train
drop kicking,hPWZmNHAduQ,6,16,train
bulldozing,hPYEUHLlSR8,28,38,train
skateboarding,hPYZVFJAGKY,58,68,train
giving or receiving award,hPYbspQqIHo,150,160,train
decoupage,hPYsPFNvFOM,660,670,train
archery,hPYzLDVHBf0,48,58,train
playing saxophone,hPZ-mIyAoek,116,126,train
punching bag,hPZHtyx-8vs,2,12,train
rolling pastry,hPZi_uC3R4A,162,172,train
pushing wheelbarrow,hPZxVraHW6A,30,40,train
shot put,hP_4deL13Qs,4,14,train
being in zero gravity,hP_HiXKMFs4,20,30,train
directing traffic,hP_NJpa1hXE,0,10,train
chopping wood,hPaqdrI-Wsg,9,19,train
pillow fight,hPb8WF87ryo,122,132,train
shuffling cards,hPbwHJyZ36I,25,35,train
peeling potatoes,hPe1GndEjL4,19,29,train
snowboarding,hPeEELKrtbA,60,70,train
bungee jumping,hPeiPRZb5Ek,108,118,train
headbutting,hPelk4sMMpg,12,22,train
picking apples,hPf3UvV8QbU,175,185,train
laying stone,hPgIikPRFsM,9,19,train
tightrope walking,hPhZj4dO5oQ,15,25,train
filling eyebrows,hPhdvg-67Ew,208,218,train
playing field hockey,hPhkJj-N56k,236,246,train
steer roping,hPhmxNbqqcs,2,12,train
air drumming,hPhnir6ZTBk,3,13,train
pushing wheelbarrow,hPj2rDz9IFA,15,25,train
using segway,hPjMvVFHomM,23,33,train
shoot dance,hPkmkOSYy8g,0,10,train
rock climbing,hPl0DYLMhg4,3,13,train
robot dancing,hPlBHaEW6bc,57,67,train
capoeira,hPlBsQZQ_qg,361,371,train
silent disco,hPlk3xVyYjk,9,19,train
karaoke,hPlwvYooMj8,194,204,train
playing maracas,hPmqZ3_8guY,13,23,train
reading book,hPnRaC9MPKI,157,167,train
whistling,hPoIs3RSKtk,102,112,train
salsa dancing,hPol1aqrCZU,215,225,train
carrying baby,hPp59i3lhJ0,3,13,train
milking goat,hPpBQmQU0F4,2,12,train
scrapbooking,hPpk9cmuwbY,80,90,train
massaging back,hPpr_GwD0YM,357,367,train
hugging baby,hPq-qRcyKYU,5,15,train
waxing back,hPq22jmAkKk,11,21,train
playing didgeridoo,hPsJuppytEs,20,30,train
pushing cart,hPsX4vDJ920,381,391,train
flying kite,hPsh_2wfOkE,89,99,train
weaving fabric,hPsr03o47No,39,49,train
roller skating,hPt1VN5Px4Y,146,156,train
brushing hair,hPt7D2Ze9ns,24,34,train
waxing eyebrows,hPtOQb3vcBI,33,43,train
bartending,hPtQf4V8HWE,10,20,train
making latte art,hPtanncTbjg,46,56,train
spelunking,hPuVAPzPsI0,349,359,train
riding or walking with horse,hPuqqJs8Wy0,88,98,train
playing tennis,hPuylJBmk_8,47,57,train
barbequing,hPv--GA5-DM,17,27,train
brush painting,hPv6LLpIdUM,27,37,train
dodgeball,hPvM-1Ha4k0,8,18,train
mixing colours,hPwRzWc0Y94,6,16,train
moving child,hPwSnvJDH70,67,77,train
headbanging,hPwxclAKmtU,0,10,train
dyeing hair,hPxYe2WxBvI,12,22,train
waxing armpits,hPzs5st2sJQ,228,238,train
situp,hPzxhK6EAbs,7,17,train
bulldozing,hQ-RKbwKFQY,36,46,train
building sandcastle,hQ0ADWQlxuo,0,10,train
making snowman,hQ0_wVLpNP4,61,71,train
jumping into pool,hQ1Ha-D9cRc,12,22,train
embroidering,hQ1QxchfOOc,68,78,train
doing sudoku,hQ1gNpPQaRo,34,44,train
water sliding,hQ27aJ2A5mI,4,14,train
moving furniture,hQ28-4huL7g,55,65,train
sweeping floor,hQ2Ekj0bW1Y,46,56,train
calculating,hQ3MGih70U4,118,128,train
sucking lolly,hQ3ignK4ACg,252,262,train
playing controller,hQ3kPL2pTAs,512,522,train
weaving fabric,hQ4EDfcIqiM,9,19,train
riding scooter,hQ4EI1IWK44,80,90,train
eating burger,hQ4OpC2RuLY,120,130,train
playing ukulele,hQ4okFW3hTk,53,63,train
presenting weather forecast,hQ4vmUgHX04,6,16,train
headbanging,hQ5HkaJSgXc,1,11,train
playing gong,hQ5PObQrBms,8,18,train
moon walking,hQ5QxYKmmyU,0,10,train
cleaning gutters,hQ5WqfGh6mo,18,28,train
cooking scallops,hQ5rIBJGSRw,126,136,train
playing trombone,hQ6F0qTNKC4,32,42,train
sucking lolly,hQ77wd5Y0E8,9,19,train
headbanging,hQ8or-lxt-I,8,18,train
polishing furniture,hQ8y9ojn3og,403,413,train
playing cello,hQ9GcZiTs-c,15,25,train
throwing water balloon,hQ9HwnIs-To,165,175,train
calculating,hQ9icJuC4UI,17,27,train
plastering,hQAQt8UHRKg,34,44,train
playing tennis,hQAa3eJuX_A,41,51,train
playing piano,hQBQjMpvzA8,40,50,train
tasting beer,hQBvtn9iEt8,65,75,train
playing maracas,hQCEjLIHOzA,23,33,train
changing oil,hQCRf8SqNtw,141,151,train
spelunking,hQD9HSJ8-BY,66,76,train
entering church,hQEeVJFHGAI,84,94,train
surveying,hQEu7Hq1Bpw,41,51,train
hugging (not baby),hQHWvugepio,9,19,train
tickling,hQHwWYV9bXg,4,14,train
breaking glass,hQIIswWeBjA,0,10,train
feeding goats,hQILdUuLaGQ,7,17,train
laying stone,hQIUvilp_DY,14,24,train
putting on lipstick,hQJsxNeqtVg,110,120,train
riding snow blower,hQK2fKfYhH4,8,18,train
catching or throwing frisbee,hQLqAou-_hU,2,12,train
clay pottery making,hQMKmOGg8C0,91,101,train
stretching arm,hQNJdd5N4YY,0,10,train
waxing armpits,hQNa53FKpFc,30,40,train
dyeing hair,hQOWjQwwl6U,3,13,train
making the bed,hQPJmK83rWc,385,395,train
bouncing ball (not juggling),hQPvzW02u80,13,23,train
dining,hQQR9RWTEV0,56,66,train
playing cymbals,hQQjOHPA3co,40,50,train
riding or walking with horse,hQRpRZM-F88,17,27,train
tying bow tie,hQTATfHf8VY,82,92,train
juggling balls,hQTsCgeaHug,61,71,train
water sliding,hQU9TZsYEW4,45,55,train
walking through snow,hQUTRBRmN-8,32,42,train
pillow fight,hQVIw-gILkI,21,31,train
playing accordion,hQVrqLMr4vs,112,122,train
air drumming,hQWnw4X6nEY,4,14,train
playing paintball,hQY-LsiftYs,222,232,train
snowboarding,hQY5eVFwjwc,88,98,train
gymnastics tumbling,hQYWpw6xEww,0,10,train
canoeing or kayaking,hQYu96tzvyM,4,14,train
playing piano,hQYuwo73uwM,2,12,train
changing wheel (not on bike),hQZ0TdXTOdA,100,110,train
motorcycling,hQZAFjUPcdA,161,171,train
giving or receiving award,hQZufaF6LYs,7,17,train
preparing salad,hQaRIcWEU1A,55,65,train
mountain climber (exercise),hQaYPWWVK7I,0,10,train
skiing slalom,hQbJRBPVg68,67,77,train
sharpening knives,hQbehfSqzFU,68,78,train
blowing nose,hQbgSWRgG0w,0,10,train
riding camel,hQdzBW3GL7Y,5,15,train
scrambling eggs,hQe0wJ8A3gU,38,48,train
mushroom foraging,hQeMcBtLLYk,7,17,train
adjusting glasses,hQeVYr8ORps,77,87,train
slapping,hQgKDNan_cY,1,11,train
opening bottle (not wine),hQgMCuQIeJw,0,10,train
installing carpet,hQhESmMQxBg,66,76,train
canoeing or kayaking,hQib-IzwVoU,3,13,train
assembling computer,hQjm8NmjJMk,10,20,train
washing feet,hQkTwaA_yos,2250,2260,train
blowing leaves,hQl2eeYX3IY,2,12,train
vacuuming floor,hQmHhDG7oc0,22,32,train
auctioning,hQnAP2VcopA,0,10,train
shot put,hQnFhJuKHQI,12,22,train
assembling bicycle,hQnQ601PwqM,0,10,train
washing dishes,hQpVoBRBefM,2,12,train
playing harp,hQphgmGSVB4,70,80,train
carving ice,hQpo92WOxi4,16,26,train
