label,youtube_id,time_start,time_end,split
shoveling snow,alhypQ65h_s,21,31,train
massaging neck,aliKjIcDMQ0,396,406,train
massaging back,aliKjIcDMQ0,990,1000,train
sticking tongue out,aliUd2XxRt4,2,12,train
high jump,ali_XiTOp7I,1,11,train
making balloon shapes,alibdarwirs,42,52,train
playing harmonica,alif8O459Ig,14,24,train
flying kite,aliwGKf0H5A,13,23,train
photobombing,aljxmjGi-NY,4,14,train
kicking field goal,alkOThkf81o,2,12,train
smelling feet,allA1uZyn-c,10,20,train
braiding hair,allMOPg3MUc,99,109,train
brushing hair,allTQh6uoYM,7,17,train
steer roping,alltksU4KIk,76,86,train
country line dancing,allxUMUHXS0,50,60,train
swimming front crawl,alm1u2qfUKY,381,391,train
wrestling,alm3JLtV0Xg,57,67,train
planing wood,alm4LFmsRPQ,241,251,train
roller skating,almG8hzsI_w,79,89,train
golf chipping,almw8ky1F5E,156,166,train
card throwing,alnAqXoJLxQ,115,125,train
clean and jerk,alnE7CiFyb0,4,14,train
dancing gangnam style,alnJk1lTX8I,16,26,train
cleaning windows,alnSuLlHrjk,25,35,train
tossing coin,alnXhTuUTw4,4,14,train
standing on hands,alnmY7wZKMU,8,18,train
pumping fist,alntauCMi5U,17,27,train
eating chips,alp2c7Eaf_I,6,16,train
carving pumpkin,alpJGsY-UHg,122,132,train
punching bag,alpfCevqpoo,747,757,train
steering car,alpsIcC0d2Y,324,334,train
air drumming,alpzkItaMrc,73,83,train
licking,alsFnHtEcqg,1,11,train
walking with crutches,alsgydZr8RA,7,17,train
clapping,alsyjNZBDUY,15,25,train
playing chess,altTNYzGAY0,128,138,train
riding camel,altXks0a0qY,0,10,train
giving or receiving award,altuFyjJfl4,31,41,train
recording music,alufcMYJsbQ,91,101,train
bodysurfing,alv7fUo1pZU,5,15,train
brush painting,alw-eo9Z510,51,61,train
lock picking,alwAeMltSB8,24,34,train
eating hotdog,alwK1DAPlZM,2,12,train
catching fish,alxSLNsuSOM,8,18,train
laying tiles,alxlLfAN3Zc,708,718,train
golf putting,alyQ6NcL-t0,149,159,train
wrestling,am-1_Fffp50,777,787,train
bodysurfing,am-sRaV9fZw,11,21,train
petting cat,am0YIETaJHI,2,12,train
drawing,am1JWhjf_UE,36,46,train
snowboarding,am1o6XaTeNs,97,107,train
drawing,am1pO1gDWRQ,23,33,train
shearing sheep,am2DDzXLKT4,38,48,train
deadlifting,am2Ofue7Yqk,64,74,train
changing gear in car,am2mhz7YqXM,344,354,train
burping,am2vu6w3faY,8,18,train
deadlifting,am3XVuee1UQ,40,50,train
training dog,am3gcomIUa4,48,58,train
using atm,am4d-cbFbdQ,29,39,train
drawing,am4d7vCmjto,53,63,train
drawing,am5u3UsoykE,1,11,train
deadlifting,am7Dz7gargs,7,17,train
riding or walking with horse,am7fKN2Rm10,241,251,train
high jump,am7mRcG9Vjc,15,25,train
shoveling snow,am814mqCl3Q,12,22,train
grooming horse,am8L074xErQ,31,41,train
staring,am8eM9RC-Rw,0,10,train
krumping,am90N_FT1dY,27,37,train
massaging person's head,am9LGuSBVO0,339,349,train
making latte art,am9_SJuwl8g,258,268,train
entering church,amCG5SZzLD4,6,16,train
spray painting,amDgT9MgXBI,155,165,train
cooking egg,amElBZdqMZo,16,26,train
ironing,amErDSXntqI,23,33,train
pole vault,amFXdGFqESw,24,34,train
pole vault,amFs6PphoRo,105,115,train
hugging (not baby),amG_PBiy_xs,40,50,train
playing ocarina,amHqud9J-l0,6,16,train
bee keeping,amILORetPwI,23,33,train
feeding fish,amIP-eH3zSs,135,145,train
playing violin,amIuGC9PU20,3,13,train
peeling potatoes,amIxJyhDRb8,12,22,train
catching fish,amIyGHydLfY,13,23,train
shaking hands,amJd5RBEQfE,18,28,train
using atm,amKAchzDfk4,4,14,train
combing hair,amLQ19w41V4,29,39,train
using inhaler,amMqTFNbhbM,37,47,train
playing netball,amMu0Uy1tpA,13,23,train
weaving basket,amNU5rZw6gc,635,645,train
opening door,amNWiyFCB4k,0,10,train
brushing teeth,amNz_R787Kw,50,60,train
shuffling feet,amOJaPPNM0c,6,16,train
cooking scallops,amPFFw5EdN8,51,61,train
applying cream,amPm2zISn2g,2,12,train
folding clothes,amQZCkk-S08,93,103,train
canoeing or kayaking,amQfz22z49Y,50,60,train
playing cello,amRZQiQl7eU,74,84,train
shining flashlight,amRxgYuWVpU,47,57,train
grooming horse,amSDf2KOljA,2,12,train
laying bricks,amSG3h48M3A,62,72,train
rope pushdown,amSYFfO27WE,5,15,train
blowing nose,amSpz30fXBI,0,10,train
sipping cup,amUGnwjX-YY,80,90,train
trimming or shaving beard,amUkok4ATls,37,47,train
repairing puncture,amUtqrtd2mU,28,38,train
cleaning shoes,amV95uAcyyM,82,92,train
tickling,amWF6sKE2E8,40,50,train
playing checkers,amXfHRmTFeg,11,21,train
wood burning (art),amYUDEHdaxY,90,100,train
sneezing,amYWA43s854,0,10,train
mowing lawn,amYWb-0Cn-s,3,13,train
kitesurfing,amZ2qJ45LKk,0,10,train
playing accordion,amZEpaJoiGs,9,19,train
playing beer pong,amZXcUf2IKg,40,50,train
archery,amZj4s3p-TQ,0,10,train
making bubbles,am_TbwTBIf4,61,71,train
head stand,am_dLMJHLoI,155,165,train
riding elephant,amaOt8pGynU,13,23,train
milking cow,amaQdVIzLbs,62,72,train
playing poker,amaaC_2LuD0,493,503,train
swimming butterfly stroke,amab1HnHddo,2,12,train
tobogganing,amapso_EKGA,1,11,train
building shed,ambGiEEj9VY,12,22,train
playing field hockey,ambSa2T2FmE,9,19,train
visiting the zoo,amcS6vJFv5w,32,42,train
silent disco,amd0yl5wpwU,5,15,train
throwing ball (not baseball or American football),amdBiQkR37M,33,43,train
riding snow blower,amdZbSXaDTA,1375,1385,train
playing checkers,amdu1Rw3d_g,10,20,train
juggling fire,amesyyH5bks,81,91,train
country line dancing,amhBuAell0k,12,22,train
dribbling basketball,ami6xsFyb9o,53,63,train
sanding floor,amiAYvnFB2k,21,31,train
capsizing,amijxfNjtp8,67,77,train
dunking basketball,amkWpuU0rCw,0,10,train
swimming butterfly stroke,amkxVXa23Kk,48,58,train
long jump,amnGGlSYoao,0,10,train
flint knapping,amnd8vMBOi4,27,37,train
crossing river,amnpv5xQqh8,7,17,train
dining,amo2gGwZ3b0,94,104,train
bandaging,amoWPPR0avQ,742,752,train
rock scissors paper,amohLkwJlY4,0,10,train
drawing,amp7e21T1Yk,20,30,train
drawing,ampbUAy668M,538,548,train
mountain climber (exercise),ampkNAM7CO0,0,10,train
blowing nose,amqOnbCveGQ,72,82,train
canoeing or kayaking,amqajbjKa9c,45,55,train
building sandcastle,amqw9Ml1psg,59,69,train
beatboxing,amr-IwYOm8g,26,36,train
watching tv,amrH0iVjr-I,44,54,train
drawing,amrIoUvIxVU,286,296,train
water skiing,amrSYgfJcys,44,54,train
dyeing eyebrows,amrT183tIZ4,56,66,train
building shed,amrnYLvZF4E,49,59,train
pumping fist,ams5sB8yuZM,15,25,train
building lego,amsuB58fn5c,875,885,train
eating doughnuts,amtE5dwGFMU,103,113,train
drawing,amtKisPxdOo,259,269,train
playing trombone,amtpEfOX4RU,145,155,train
drop kicking,amu5APc8dXw,3,13,train
deadlifting,amuOFghXFfw,207,217,train
using a microscope,amuX50cTGj8,21,31,train
drawing,amub1rTgfp4,260,270,train
wading through water,amvcZogOvvI,7,17,train
shooting basketball,amvdGM2seMQ,17,27,train
paragliding,amwXVnq_YYA,93,103,train
scrambling eggs,amwq8vk1g_E,104,114,train
snowmobiling,amx0cUDmqeQ,94,104,train
snowmobiling,amxkuKnwTuo,128,138,train
beatboxing,amy6vQ_-La0,0,10,train
beatboxing,amyHj-MCIHQ,38,48,train
shaking head,amyN1eOA3_E,0,10,train
wrestling,amyWM-BZKQA,73,83,train
wrestling,amybJoTRb9A,0,10,train
paragliding,amydrWuYpgo,162,172,train
grooming dog,amz6R27nd1c,5,15,train
playing flute,amzoz8y9hiM,10,20,train
pumping fist,amztE2nfZv8,3,13,train
tossing salad,an-7S-TR9_k,85,95,train
laying stone,an-z2qyf2iU,53,63,train
carving pumpkin,an0YNKhIlxI,94,104,train
moving furniture,an2eCe1wV2M,6,16,train
playing cards,an4XLXJWrhE,125,135,train
slapping,an4ivQOg2TA,21,31,train
diving cliff,an6AP3fdJGo,20,30,train
counting money,an6QdJMzXXQ,97,107,train
passing American football (in game),an6dwX3x-_4,3,13,train
spinning poi,an8nW2AEzRY,10,20,train
bouncing on bouncy castle,an8vh_f7luk,4,14,train
shoveling snow,an9sJSXdZt8,0,10,train
skydiving,anBEXcLhcHg,185,195,train
washing hands,anBLwnWHhfc,32,42,train
hammer throw,anBPQys-BAg,7,17,train
drawing,anBqyGjS4Wo,3,13,train
eating nachos,anCNySl5HgA,307,317,train
paragliding,anDSmOPC_p4,75,85,train
carrying baby,anDbHNhATAE,39,49,train
drawing,anDdMYdppws,99,109,train
beatboxing,anDefk7GZOg,6,16,train
washing hands,anEI3UUECKw,3,13,train
deadlifting,anEl0ddosaM,4,14,train
snowboarding,anFC7YiDWJc,500,510,train
climbing a rope,anFLf1YpYAs,0,10,train
wrestling,anFx7fF5pes,91,101,train
catching or throwing frisbee,anGJC6z7Bi4,10,20,train
tying knot (not on a tie),anGnhB7SK9Y,126,136,train
answering questions,anI9am076Lc,43,53,train
clapping,anIDt6p8uu8,9,19,train
tap dancing,anIdAWJO7O8,106,116,train
wrestling,anIyNzAl4C4,0,10,train
drawing,anJr9CDQ1I8,46,56,train
skiing mono,anK3eMdNucU,21,31,train
drawing,anKY8O6cf7U,323,333,train
wrestling,anL6RlGoYeY,183,193,train
arresting,anLAkwgl_8c,167,177,train
drawing,anLVLHBVioM,72,82,train
dancing macarena,anMl9Xd_ekU,34,44,train
hugging (not baby),anNO-2PhtgE,7,17,train
filling cake,anNWuq7c2Fc,243,253,train
baby waking up,anNysj-lEBc,19,29,train
waking up,anNysj-lEBc,4,14,train
sleeping,anOdk8w0IK8,78,88,train
playing keyboard,anOleg9ysL8,69,79,train
sword swallowing,anOyqyTeSS0,40,50,train
folding clothes,anQ9mMZ-TFg,155,165,train
tossing salad,anRaiwYdaDw,127,137,train
surfing water,anRj5fTJiWs,186,196,train
shucking oysters,anSIWeSQk3I,95,105,train
brush painting,anSXgOsE-zQ,198,208,train
cleaning pool,anULUbxjMwo,228,238,train
jumpstyle dancing,anUR3AzIBaQ,44,54,train
milking cow,anUduj134Hg,8,18,train
clay pottery making,anW8bJMQ2QQ,207,217,train
splashing water,anXKvWAaTdc,5,15,train
eating watermelon,anXvnHnDH_s,0,10,train
pirouetting,anYcMh_B4vY,66,76,train
grooming dog,anZ3p_33Nk4,45,55,train
opening bottle (not wine),anZbQNl_U1g,50,60,train
treating wood,anZjotTrZQc,68,78,train
rock climbing,anZxqaKD55g,4,14,train
spray painting,an_IUCj55Ck,4,14,train
throwing water balloon,an_yEEB7_sg,34,44,train
bottling,anaaQIHQwMU,21,31,train
photocopying,anapKGvX6wk,149,159,train
jetskiing,anawhSNm3K0,61,71,train
backflip (human),anbFsCOK7tI,18,28,train
playing marbles,anblQjZNgdw,102,112,train
putting on mascara,anbrAxAprVU,47,57,train
playing polo,anbtaI-XsdQ,174,184,train
opening wine bottle,ancJGUsIGfA,2,12,train
water skiing,ancjXwnJei4,56,66,train
bookbinding,andUdgyOX6w,659,669,train
making paper aeroplanes,anenJ-1U67Y,45,55,train
moon walking,aney-tldmgI,2,12,train
milking goat,anf-wYZcdj8,0,10,train
slacklining,anfK9KsMPYg,305,315,train
making latte art,anfjTR2LjR4,146,156,train
crocheting,angTBmY-XYk,738,748,train
slapping,aniYZLf2vHc,36,46,train
riding scooter,anjN52u9Hr4,62,72,train
bottling,ankpoOahJ_g,49,59,train
geocaching,ankpyAPG-Mc,84,94,train
stretching arm,ankuIdTUVJ0,3,13,train
throwing tantrum,anl7lgAEE4A,24,34,train
shaking hands,anlRQZwYT6U,2,12,train
giving or receiving award,anlctAk56G0,43,53,train
popping balloons,anlr5Ko-B7Y,6,16,train
battle rope training,anmoeWYvnPU,8,18,train
playing tennis,annIhj7uHCg,504,514,train
attending conference,annNrSnMg9Y,155,165,train
frying vegetables,annqd3CKo7s,109,119,train
skiing crosscountry,anpkYtpZRH0,17,27,train
golf putting,anppA4Z0ggc,4,14,train
bench pressing,anqK2f6p-bs,0,10,train
robot dancing,anqfzN9rfV0,92,102,train
playing drums,anrP4aDNHLc,72,82,train
eating cake,anrWf-dzcwg,5,15,train
milking cow,anrs5popJZg,32,42,train
playing trombone,ansNKcvRiGE,19,29,train
playing violin,ansOJK1U5Ks,0,10,train
planing wood,anu_F2I-_is,82,92,train
massaging legs,anv7rsmdnXA,23,33,train
playing mahjong,anvIc1dXrsM,21,31,train
looking at phone,anvPbEL8pUA,0,10,train
playing accordion,any_QV0Xw24,31,41,train
square dancing,anykkspbwSY,134,144,train
contact juggling,anzQwjeBbYs,9,19,train
building cabinet,anzXsViG6wc,370,380,train
drinking shots,ao-C-Qje3wg,67,77,train
pumping fist,ao-M_kreVsE,87,97,train
cutting apple,ao0QhzGKUO8,33,43,train
shucking oysters,ao0SE6r504w,147,157,train
dealing cards,ao0UBjOHPcE,148,158,train
stretching leg,ao3TWlSwq_Y,0,10,train
licking,ao3dCb3AA6Q,6,16,train
cutting pineapple,ao4kDk2XcU4,1,11,train
washing hair,ao4vWGgwAU4,0,10,train
threading needle,ao6wXnVz9wE,25,35,train
throwing axe,ao7G7hAyPco,9,19,train
catching or throwing frisbee,ao7SWGSkbGk,27,37,train
playing ukulele,ao8-3Ahz0as,205,215,train
pushing car,ao84ZHE9vHI,4,14,train
tightrope walking,ao8AnlT-3Nk,11,21,train
winking,ao8pZg8F44k,16,26,train
pull ups,ao8uSLXN9jw,8,18,train
playing organ,ao9tUYQWM68,104,114,train
playing xylophone,aoAPSzMZjxo,5,15,train
motorcycling,aoAYD1-itqs,155,165,train
laying bricks,aoAYEGr8FpY,33,43,train
brush painting,aoC4EVzwmJM,1731,1741,train
playing ocarina,aoDWR_mNZ3o,25,35,train
folding paper,aoE86rOixaY,14,24,train
cutting nails,aoFWvCx7sig,43,53,train
being excited,aoGjJ_ISfIw,5,15,train
applying cream,aoHFooE2ZoI,15,25,train
bottling,aoHGRWrwfpA,464,474,train
shouting,aoIzlgwQmMY,49,59,train
riding snow blower,aoJdlcMg89o,0,10,train
massaging feet,aoK-RQuoZbU,77,87,train
throwing tantrum,aoK6pWtXcsc,0,10,train
jetskiing,aoK9h0iwbgc,33,43,train
rope pushdown,aoKCKRM1rK8,0,10,train
riding mule,aoKmfpDQLk0,7,17,train
crossing river,aoKnXKuVw2c,6,16,train
slacklining,aoMJjrXNqas,18,28,train
person collecting garbage,aoMiDicprR4,31,41,train
putting on lipstick,aoNB2K9hymQ,226,236,train
slicing onion,aoNj8Q9zlvk,20,30,train
walking with crutches,aoOZpB5N7-0,0,10,train
making tea,aoOwBdtz-eo,71,81,train
robot dancing,aoQRwAuCmCQ,43,53,train
cosplaying,aoS2enzmnZk,428,438,train
cutting pineapple,aoS_An3ltEI,10,20,train
yawning,aoSqjHc_sgI,21,31,train
cracking neck,aoT2LeIu0-o,1,11,train
passing American football (in game),aoTa-NspWLQ,0,10,train
exercising with an exercise ball,aoVIjBy8D3M,0,10,train
climbing tree,aoVKDHrkm2Q,9,19,train
playing checkers,aoWjWPUwQAw,53,63,train
playing american football,aoWsmemAOpA,26,36,train
using a microscope,aoWzo_CLHM4,148,158,train
golf chipping,aoY19ulmF-g,19,29,train
pulling rope (game),aoY5cTax9z8,0,10,train
using segway,aoaLX1PElFw,11,21,train
rock climbing,aoarq4gcMBA,13,23,train
windsurfing,aobsLHyxuGg,176,186,train
inflating balloons,aocZWaCD34g,80,90,train
javelin throw,aodnXTURTDE,14,24,train
pumping fist,aoe12itQrkk,1,11,train
playing hand clapping games,aofA5VQVlCA,38,48,train
unloading truck,aohgV00BO64,43,53,train
hugging (not baby),aois9D7N1yc,4,14,train
pushing car,aojl4rs6sXg,57,67,train
riding camel,aok319CW1AI,1,11,train
playing harmonica,aolfBFGZq30,48,58,train
bodysurfing,aolrHX24uVY,163,173,train
helmet diving,aomA-WmXIjo,18,28,train
yarn spinning,aomAyayzeiY,71,81,train
spray painting,aomRgpggyYI,295,305,train
tap dancing,aomSpODrRpI,192,202,train
punching person (boxing),aomZYBceir8,262,272,train
playing pan pipes,aomfOuZJL2g,114,124,train
using inhaler,aor0Rml2MyM,105,115,train
staring,aosRwJwzLWQ,8,18,train
skateboarding,aosZefIneCU,162,172,train
using a sledge hammer,aotsplh_vUE,0,10,train
backflip (human),aouPzcj2W9c,0,10,train
dunking basketball,aouxNeZbeQk,56,66,train
building sandcastle,aov6teE1QAM,6,16,train
hula hooping,aovAHPc38Tk,99,109,train
crossing river,aovdmaWtZ6I,1,11,train
climbing tree,aowhvWqlVMw,2,12,train
drumming fingers,aowhyUTrQM4,28,38,train
throwing discus,aox-ZVi3660,19,29,train
salsa dancing,aoxYG6Oxey0,43,53,train
playing flute,aoy5sXOJa5Q,23,33,train
playing cymbals,aoyUWuEqlac,32,42,train
cleaning gutters,aoyXCSVMrP4,60,70,train
hula hooping,aoyXtqXincI,33,43,train
being excited,aoyc6zAyH_4,6,16,train
throwing water balloon,aoyfM7rEHSA,11,21,train
crawling baby,ap-lq5CjVrg,15,25,train
playing chess,ap0K0Kw2bJA,136,146,train
playing bass guitar,ap1IV_BKAXo,4,14,train
throwing axe,ap1YKjyPU1o,121,131,train
fidgeting,ap227Wb_9zg,26,36,train
looking at phone,ap2u6FK-mBE,2,12,train
changing oil,ap34p7YuPWs,301,311,train
skateboarding,ap39FEHkvnA,0,10,train
crawling baby,ap3Er9cD79s,19,29,train
pushing wheelbarrow,ap3bmstFr6A,1,11,train
dancing charleston,ap3c9h-RgmM,78,88,train
playing keyboard,ap3gy9OIRyE,104,114,train
barbequing,ap47EbVrYfg,26,36,train
playing flute,ap4HmBgj3Yk,327,337,train
dining,ap5ybCIBTrE,125,135,train
milking cow,ap69tpcKCd0,10,20,train
playing trumpet,ap6ZRqncjwI,153,163,train
flying kite,ap7AhXL5yZc,114,124,train
massaging person's head,ap9nDFioQuM,3,13,train
robot dancing,apAcMUuReAo,179,189,train
eating doughnuts,apAfhm4zseA,253,263,train
playing darts,apAqTsCJgeg,33,43,train
throwing ball (not baseball or American football),apCAWnC1F70,38,48,train
bookbinding,apCau6tkXDc,106,116,train
eating doughnuts,apDtgEe_XDE,36,46,train
playing ping pong,apEQAw2qmZ0,93,103,train
playing recorder,apElQChRn4U,7,17,train
kissing,apF2rlg-FCU,65,75,train
playing pan pipes,apFBNxmXJSQ,25,35,train
somersaulting,apFD8fOU5MU,2,12,train
roller skating,apFJLkt3xK4,10,20,train
eating burger,apILf1d26wc,126,136,train
building lego,apJJWBBIN5o,71,81,train
playing flute,apJaX70MFiQ,93,103,train
sipping cup,apJtaLpwgys,36,46,train
getting a tattoo,apK658_yBog,0,10,train
grooming horse,apKODuLRyyA,28,38,train
throwing water balloon,apKc1ezwINU,18,28,train
kicking field goal,apLajj6-Dp8,1,11,train
headbanging,apMkVwdQpVM,7,17,train
arresting,apNZrymqKwM,413,423,train
giving or receiving award,apO64ogqiY0,33,43,train
brushing teeth,apP9XXKDHCo,31,41,train
blowing bubble gum,apQLV67yIe0,163,173,train
playing organ,apQPdQ7r7LQ,20,30,train
falling off chair,apQQkW_OAkc,5,15,train
playing netball,apRnoHkebAw,185,195,train
golf chipping,apSwU6pHoN4,38,48,train
drop kicking,apTHRJNcNFQ,5,15,train
playing cards,apUD5vr68Pk,277,287,train
watering plants,apUefUML9II,0,10,train
playing guitar,apV1tzFqglk,14,24,train
eating doughnuts,apVMoEpMyrY,13,23,train
hammer throw,apWfMFHE5VQ,12,22,train
dyeing hair,apXcWqynExI,60,70,train
cleaning gutters,apXphc4JVUU,6,16,train
shaving head,apZ9GTBG9tQ,349,359,train
playing american football,apZIDjcDlZ4,24,34,train
hula hooping,apaj5jEP394,121,131,train
cleaning pool,apb42XNgdZs,577,587,train
sawing wood,apb5ZWaRy-o,13,23,train
playing beer pong,apbVVlzDq38,0,10,train
wood burning (art),apcbniv5of4,72,82,train
brushing floor,apdQLOITI9I,0,10,train
surfing water,ape-zyeKiqk,3,13,train
drawing,ape45KdOrtk,717,727,train
dumpster diving,apf-HRhuxG8,23,33,train
assembling bicycle,apf4N7r6nIY,48,58,train
hula hooping,apiJhlGJnYM,70,80,train
tickling,apjEvOG8-Zo,39,49,train
punching bag,apjSLl9LUO8,21,31,train
scrubbing face,apkeGnwDXxM,31,41,train
riding mule,apm53j9NGZo,0,10,train
ice climbing,apnoIXoFMso,2,12,train
square dancing,apoQ1UDvP1c,38,48,train
carrying baby,aprcI6-IHmY,146,156,train
tossing coin,aps__9aJOqc,0,10,train
tagging graffiti,aptPdJKTPLU,16,26,train
dancing macarena,aptQj59d4OI,1,11,train
wrestling,aptto11f7Us,102,112,train
bookbinding,apuTGGWO3ms,45,55,train
brush painting,apunVMesQhY,107,117,train
push up,apv8OHTcg2Y,3,13,train
splashing water,apvEB74EArY,7,17,train
carrying baby,apvJplKeueg,31,41,train
making balloon shapes,apwKRndFsJw,70,80,train
standing on hands,apwaIu9SXZw,83,93,train
planting trees,apxFQNI5Taw,8,18,train
brushing hair,apxbkRgcya0,12,22,train
sticking tongue out,apyG-WWJmLE,22,32,train
assembling bicycle,apyi8bADUlM,236,246,train
catching or throwing frisbee,apz9RlQ2wQ0,1,11,train
lighting candle,apzhG11jkto,15,25,train
driving car,aq08B51Fg4A,0,10,train
riding unicycle,aq0GLxDRGWQ,11,21,train
putting wallpaper on wall,aq0Zka3-YKc,270,280,train
calculating,aq13FeSQa-4,173,183,train
capsizing,aq1BqJYsRC4,65,75,train
chopping wood,aq2kR-mtvpQ,102,112,train
eating nachos,aq4IAHM-ab0,65,75,train
eating hotdog,aq5OEciRulI,13,23,train
cleaning shoes,aq6Bs0aKbkc,326,336,train
using segway,aq6UkVwSAto,1,11,train
shot put,aq6wI-x-tTk,2,12,train
crossing river,aq7tAtkFm8U,1,11,train
bending back,aq7uOS4noWU,0,10,train
somersaulting,aq8IWOZQ8sE,1,11,train
making pizza,aq8Kdb2uNpI,33,43,train
air drumming,aq8ZkVaHS7A,4,14,train
making jewelry,aq8erpZBNgw,334,344,train
side kick,aq8u70W3k2M,3,13,train
shining shoes,aq8xEsYzAcc,79,89,train
shearing sheep,aq941eoz9WY,65,75,train
mopping floor,aqA4lrFreyw,4,14,train
playing ocarina,aqAGfWfT_-Y,18,28,train
using remote controller (not gaming),aqAN8Tx3GhI,0,10,train
golf putting,aqAmzHBP_zI,105,115,train
smashing,aqAsQgQS6pg,0,10,train
person collecting garbage,aqAv34QPidQ,74,84,train
splashing water,aqBMH8VT0Y0,7,17,train
karaoke,aqC1gFXCVCI,84,94,train
planting trees,aqCxT8sm4xY,0,10,train
dyeing hair,aqDjWaSL8Fw,90,100,train
setting table,aqEZIGrlNI8,24,34,train
dunking basketball,aqEhBDTlgVo,0,10,train
fly tying,aqF4QR9LkpE,300,310,train
canoeing or kayaking,aqFX68I6MYo,257,267,train
testifying,aqG25Qge3EE,76,86,train
playing ping pong,aqGN5vNNbWA,97,107,train
mowing lawn,aqH16LnvegY,98,108,train
wrestling,aqI-ki7PMec,0,10,train
hugging (not baby),aqI3GCyP-Ug,0,10,train
battle rope training,aqIdScw_vmc,6,16,train
smashing,aqJVgvdplOw,7,17,train
backflip (human),aqKLSe6PHZw,0,10,train
combing hair,aqKXNfF5ZFE,12,22,train
blasting sand,aqKb2PpPWH4,30,40,train
sword fighting,aqLMEB0AndA,29,39,train
