label,youtube_id,time_start,time_end,split
calculating,nZ3GaN_Cbp0,560,570,train
tasting beer,nZ3Um0jOATg,11,21,train
splashing water,nZ3X1-Gnvpc,28,38,train
sharpening pencil,nZ3_a4t6xQk,0,10,train
kissing,nZ3jXUXuKgk,2,12,train
training dog,nZ4ba7E5kSQ,2,12,train
listening with headphones,nZ4yf8s8rlo,366,376,train
waxing chest,nZ5EHej1b-8,105,115,train
dining,nZ5QLQ52ssA,280,290,train
brushing teeth,nZ5p8IPXZXM,22,32,train
massaging back,nZ6EyiDdq4A,20,30,train
passing American football (not in game),nZ6aC9gyHvQ,87,97,train
slicing onion,nZ7TlAKragU,22,32,train
training dog,nZ7qULbDXY0,55,65,train
triple jump,nZ87BtWMgv8,13,23,train
packing,nZ8zIOMgXvI,0,10,train
dyeing hair,nZ9CatKZLSA,166,176,train
changing gear in car,nZ9ctSSPqCo,100,110,train
chopping meat,nZ9tQp7Ukwg,112,122,train
talking on cell phone,nZAOj19MpjA,9,19,train
contorting,nZBBrcdVBOw,30,40,train
playing flute,nZBJ7Cm8h3k,0,10,train
tie dying,nZBfzs4E5PY,9,19,train
hugging (not baby),nZBnCM5o1Ao,4,14,train
playing cards,nZBxJH8tgjU,200,210,train
egg hunting,nZCNuNMmcYE,4,14,train
plastering,nZCaN1-mZBM,96,106,train
folding clothes,nZDNZrLdJlQ,149,159,train
metal detecting,nZDhdHh6HXE,51,61,train
getting a piercing,nZE2ISnFAKs,59,69,train
making cheese,nZE616H6Hxg,352,362,train
burping,nZErV7yx6Xg,46,56,train
playing hand clapping games,nZEu6dv7qYo,12,22,train
playing trombone,nZEygB-6cI0,422,432,train
krumping,nZFrPopuARE,176,186,train
mixing colours,nZG-NU7_iQU,10,20,train
disc golfing,nZG6du0gq7s,39,49,train
egg hunting,nZGE7zDLfWQ,93,103,train
krumping,nZGk7ZkE2ps,18,28,train
applauding,nZHI88infeU,0,10,train
celebrating,nZI-A-lfn7E,13,23,train
snowmobiling,nZJ6zp-Xa84,2,12,train
dancing gangnam style,nZJ7go-onFk,96,106,train
making balloon shapes,nZJeRKPnjjY,48,58,train
cutting orange,nZKRDtu3xbM,14,24,train
squeezing orange,nZKRDtu3xbM,17,27,train
situp,nZMDa4Os4O0,8,18,train
cheerleading,nZMIKKNw24M,181,191,train
rock climbing,nZMIf7j4Xkw,44,54,train
marching,nZMOuO0e4vs,17,27,train
scuba diving,nZMPiqCR1w8,160,170,train
playing paintball,nZMQLsc2oIw,9,19,train
sailing,nZMWvzglVtQ,0,10,train
zumba,nZMdYusFupA,84,94,train
marching,nZMdr4HOQ7s,60,70,train
ice fishing,nZOJuzSoABk,194,204,train
mopping floor,nZOsk6ef4II,241,251,train
being in zero gravity,nZPKvk8bkSU,18,28,train
mowing lawn,nZPNUHyyyw4,64,74,train
using a wrench,nZPZ3sXeGHE,30,40,train
catching fish,nZQEJnnJHS0,201,211,train
uncorking champagne,nZQVvovxTSU,112,122,train
giving or receiving award,nZQbdeEMG3k,2,12,train
blowdrying hair,nZQg7-SvowM,32,42,train
ski ballet,nZRBtmlaB0M,79,89,train
peeling banana,nZRTxGaKMGc,18,28,train
making bubbles,nZS1ivqvSJA,86,96,train
taking photo,nZTTfMBC_GA,200,210,train
cooking on campfire,nZTds3AiYlM,170,180,train
visiting the zoo,nZU0dfrMiss,34,44,train
archaeological excavation,nZU9diSP6sk,37,47,train
contorting,nZUUnmy_4ac,793,803,train
surfing water,nZUVrdIT1ZQ,51,61,train
shouting,nZUdtUGudWw,2,12,train
dining,nZUrh-YjxLU,27,37,train
shaking head,nZVDED6Ki2w,10,20,train
krumping,nZVNHYkWQuU,81,91,train
playing didgeridoo,nZVSK4tWdFk,24,34,train
climbing a rope,nZVkPYgYOw0,2,12,train
planting trees,nZWOQtUu-ow,23,33,train
saluting,nZYF5INZDXc,60,70,train
doing jigsaw puzzle,nZYqcd_nKa0,363,373,train
marriage proposal,nZZsoq-6r_s,52,62,train
skipping stone,nZ_mZDFR9Ao,19,29,train
tobogganing,nZaHC0oo-KU,42,52,train
biking through snow,nZay5oJOnKs,1,11,train
surfing water,nZbJiVtqzXo,0,10,train
cutting watermelon,nZbfoDtr_Q4,51,61,train
bottling,nZbypNhdfCw,12,22,train
coughing,nZcjB1xv6go,29,39,train
cooking sausages (not on barbeque),nZczFn1Ac9A,130,140,train
making snowman,nZd2rF36NQo,267,277,train
playing rounders,nZdQML99938,0,10,train
shouting,nZdz_xkf904,1,11,train
petting animal (not cat),nZgORbvpWK8,248,258,train
training dog,nZgc0NPYkRo,30,40,train
making latte art,nZgoPdF7TJU,27,37,train
air drumming,nZh2A07DVrI,8,18,train
throwing knife,nZhW7YkauV8,221,231,train
news anchoring,nZhkCK2x3bo,9,19,train
jetskiing,nZi1631qONc,0,10,train
sieving,nZi94oEbjE0,1,11,train
tasting food,nZiDUyvTGS4,72,82,train
blowing nose,nZiuhpBnmyw,24,34,train
eating spaghetti,nZjZVtyW3XQ,34,44,train
rope pushdown,nZjekD5x_1c,8,18,train
hula hooping,nZjwo_BK3nA,28,38,train
changing oil,nZk1V13mvzk,2,12,train
spinning plates,nZlbHHRnKbE,30,40,train
flying kite,nZljA5IbsBY,3,13,train
answering questions,nZn2EH6tryw,66,76,train
sieving,nZnDeInFvHY,118,128,train
playing clarinet,nZo22_32heI,368,378,train
making a cake,nZo6UQpJ62k,375,385,train
using megaphone,nZo8TPJ5nC4,105,115,train
country line dancing,nZpGqvyP894,111,121,train
playing accordion,nZpcwXk7HDo,44,54,train
jetskiing,nZpdl6zsN7Y,30,40,train
petting cat,nZpeAmfW6wM,6,16,train
disc golfing,nZqHW1AywTg,28,38,train
krumping,nZqJe14Bg_w,2,12,train
hitting baseball,nZq_iAooCJM,32,42,train
barbequing,nZqf2pdRLss,27,37,train
snowmobiling,nZrPm-keqQA,291,301,train
hoverboarding,nZrYn0XI60Q,4,14,train
feeding birds,nZsPlcpAWaI,21,31,train
brushing hair,nZsW8buf1_0,14,24,train
splashing water,nZsXouytD18,27,37,train
burping,nZsv-F9buG4,14,24,train
shoot dance,nZtTiChLBuQ,0,10,train
golf driving,nZtktwkloDA,4,14,train
tap dancing,nZttfl2QCz8,52,62,train
country line dancing,nZuV6sCMlPs,102,112,train
getting a tattoo,nZw14iZ25ao,21,31,train
pinching,nZwHhu3ujt8,2,12,train
parasailing,nZyKOJXVVrg,2,12,train
riding camel,nZyzjVSG5T0,52,62,train
pole vault,nZz7HmlOTSg,13,23,train
extinguishing fire,nZzB_qfdbGo,0,10,train
bench pressing,nZzPYae-tVM,6,16,train
krumping,nZzV_ACN2qA,26,36,train
yawning,n_--o3MRr_w,2,12,train
skipping rope,n_-Ea42YwQg,246,256,train
building sandcastle,n_-YBWXEsck,62,72,train
riding a bike,n_-k8iaq0Mc,4,14,train
windsurfing,n_35P3K4ZWA,127,137,train
spray painting,n_3qRCADOPM,0,10,train
playing piccolo,n_4Ptsafa7Y,0,10,train
playing maracas,n_4XcxDA7Pg,3,13,train
golf chipping,n_5_bv3w_Mw,66,76,train
skateboarding,n_6TIRuTULk,531,541,train
making slime,n_7BwFugpx0,49,59,train
making latte art,n_7WszRjj4w,18,28,train
cooking sausages (not on barbeque),n_7qUru9EBQ,5,15,train
setting table,n_8CBIFOifY,129,139,train
planting trees,n_8Djt2kMU4,253,263,train
crying,n_9xxyghiK8,0,10,train
herding cattle,n_AF1hwveGQ,0,10,train
spinning poi,n_AfXr8acws,14,24,train
steering car,n_AomXNKCS0,0,10,train
bending metal,n_B6KH6wGfE,24,34,train
playing ukulele,n_BJTTyT18c,49,59,train
playing organ,n_C6kTJ8uxI,1,11,train
playing nose flute,n_CGGUAK0hc,20,30,train
waking up,n_D4gz8JiT4,1,11,train
walking through snow,n_DiJgizXVc,2,12,train
reading newspaper,n_FWuXeKiAY,18,28,train
country line dancing,n_GF3IUDGYU,2,12,train
using remote controller (not gaming),n_Hk5WBrQG8,21,31,train
chiseling wood,n_JTx-iakag,393,403,train
card stacking,n_JuMVvkNkw,41,51,train
picking apples,n_K3Dr4cgfM,4,14,train
hopscotch,n_KSF8oSVlE,0,10,train
walking on stilts,n_KeSmFWEao,27,37,train
picking blueberries,n_Kj3NA4XuQ,80,90,train
walking on stilts,n_Kn3KECxmU,21,31,train
high kick,n_L--_pT5MU,9,19,train
sword swallowing,n_LgnQej1Ao,50,60,train
land sailing,n_NY0KYcEZs,119,129,train
using remote controller (not gaming),n_O4NI1IAdM,3,13,train
bench pressing,n_O4SpySb6k,8,18,train
playing cards,n_P7eQ3Gm1g,68,78,train
playing with trains,n_PvtDfXGw4,21,31,train
jumping sofa,n_RBo7yQUHI,0,10,train
folding paper,n_RcVJugfNA,896,906,train
sleeping,n_SNlqOTbYk,29,39,train
decoupage,n_T3DG23h0Y,1958,1968,train
air drumming,n_T8CfJiujI,106,116,train
getting a tattoo,n_Tf1BGi4lY,92,102,train
playing nose flute,n_TgT60smQ4,0,10,train
doing aerobics,n_UA00nGtqs,136,146,train
making snowman,n_V7prU5oVc,5,15,train
poaching eggs,n_VYFkDCEqI,86,96,train
unloading truck,n_Vji2ryxNo,24,34,train
skateboarding,n_WVBjqDc1Q,115,125,train
weaving basket,n_WztjzKz8A,89,99,train
licking,n_Y-JpvQ1vo,3,13,train
reading newspaper,n_YDbQ_ZSTA,241,251,train
capoeira,n__KBEnJGt8,77,87,train
playing ocarina,n__aXNXY8hQ,5,15,train
capoeira,n__k8xdBWhU,7,17,train
sled dog racing,n_a0OUQ2DxE,31,41,train
assembling computer,n_bC4PVloto,128,138,train
putting in contact lenses,n_baoHHYATk,0,10,train
sharpening pencil,n_btbcW-MrA,195,205,train
marching,n_c5VorX-0M,235,245,train
crawling baby,n_c__1w1NeQ,30,40,train
geocaching,n_ccJv5HZVc,40,50,train
filling cake,n_cj5kturZ4,35,45,train
cleaning shoes,n_cou6MOFLM,4,14,train
throwing tantrum,n_dIMmJHtWg,9,19,train
playing saxophone,n_dTpwVC45w,17,27,train
looking at phone,n_dbn-4-H2I,56,66,train
spinning poi,n_doRWH42Fg,1,11,train
hugging (not baby),n_e02a0x0-0,0,10,train
giving or receiving award,n_eXSo5FEyA,279,289,train
seasoning food,n_el1K5iBqo,143,153,train
throwing water balloon,n_f86qhqOeQ,34,44,train
stacking cups,n_gPds1e1ro,7,17,train
brush painting,n_gkLrDw-EM,239,249,train
barbequing,n_hVHPOs1aQ,37,47,train
photobombing,n_i4UO4lEeQ,0,10,train
being in zero gravity,n_icvxd0ndM,18,28,train
hitting baseball,n_jJgeShst8,230,240,train
brushing teeth,n_jQ9bF1cyc,51,61,train
long jump,n_j_dwxU1pU,2,12,train
digging,n_jmvKVmUtU,24,34,train
cleaning windows,n_kCyDNt_B8,82,92,train
robot dancing,n_kX5Hnkefw,19,29,train
making pizza,n_lMLOq6ymM,78,88,train
playing american football,n_lggs_Pk2c,12,22,train
situp,n_nZCaI21Tg,1,11,train
grooming cat,n_q9ylLEtCQ,24,34,train
installing carpet,n_qoE7SvQes,319,329,train
tying bow tie,n_rJ0SG4U4M,109,119,train
smoking,n_rc7IWNrjk,40,50,train
photobombing,n_s3ko1Zlss,13,23,train
playing ice hockey,n_sfeihU3f8,15,25,train
carrying baby,n_uciccEQ6o,19,29,train
talking on cell phone,n_uewUWwozE,59,69,train
bowling,n_uyZ8K7x1o,15,25,train
flipping bottle,n_vC_Egu-gE,281,291,train
dancing charleston,n_w6sQKtDjA,30,40,train
sanding wood,n_wPYagb56U,21,31,train
smoking pipe,n_wSErs1-nc,260,270,train
splashing water,n_y4PpOXC9o,25,35,train
playing violin,n_y8AwOgu8w,670,680,train
shopping,n_zFaQ6qOv0,102,112,train
base jumping,n_zzmN6PJYs,123,133,train
ice swimming,na--biOPHtw,48,58,train
tossing salad,na-DZCqg8vA,90,100,train
snowkiting,na-XrRN-EJg,89,99,train
climbing a rope,na-l-wmy7o0,2,12,train
curling eyelashes,na-x9BkdEJU,205,215,train
playing polo,na12KnEXJys,21,31,train
eating doughnuts,na13mXq3iz8,165,175,train
taking photo,na1SFzsNouo,85,95,train
assembling computer,na1hfa-AI84,341,351,train
javelin throw,na20a3HQQBc,0,10,train
playing ice hockey,na2LfMlw6iM,43,53,train
dunking basketball,na2_bAX-eoo,0,10,train
playing netball,na3-FxHKLoE,45,55,train
getting a tattoo,na3HvZJtXL0,65,75,train
riding snow blower,na3U-_njv3U,5,15,train
feeding birds,na3bwjyNOUE,55,65,train
eating nachos,na4FjJmLmxQ,487,497,train
calligraphy,na58KBr2RYw,65,75,train
skipping rope,na5Xe_BpSxc,105,115,train
side kick,na645qHQf7I,0,10,train
sword fighting,na6HLzPUkes,6,16,train
skateboarding,na6M7pn2ZsA,21,31,train
grooming dog,na6i6skFAnA,111,121,train
sewing,na6sffKOA_A,32,42,train
folding paper,na7ItLVG5kw,28,38,train
cooking scallops,na7sX9i9gi0,90,100,train
using remote controller (not gaming),na8diFskFGg,84,94,train
tagging graffiti,na8kWCpSUeQ,2,12,train
cheerleading,na8p0tuUiww,13,23,train
writing,na9OVxD-EVY,36,46,train
breading or breadcrumbing,na9SEBKw2Qw,308,318,train
twiddling fingers,na9U6PHY9Ws,17,27,train
shot put,na9tARs3Si4,4,14,train
square dancing,naAABexs8v8,426,436,train
shaving legs,naAFGNkEGxM,481,491,train
clay pottery making,naAFn9h62lA,118,128,train
shaping bread dough,naATHruU5r0,3,13,train
side kick,naAf9TndxjQ,11,21,train
lunge,naAfQCT7F0I,6,16,train
carving marble,naAqC8HOi_8,339,349,train
tying bow tie,naAy8JH7GIo,251,261,train
celebrating,naB2s90ZW6I,149,159,train
playing checkers,naBBIrQWLk8,3,13,train
throwing discus,naBUI6G4FRA,3,13,train
bookbinding,naBqCJXiUQs,95,105,train
playing billiards,naCaqnWqZ-Y,225,235,train
mopping floor,naCo7hJ6hdc,34,44,train
ski ballet,naCrkeg2PxI,93,103,train
pouring milk,naCyB9vfHBo,3,13,train
yawning,naDKB7Omq3E,23,33,train
getting a tattoo,naDKBay39FU,107,117,train
dancing macarena,naEJvNqPm20,32,42,train
skydiving,naEMlmzqSHo,240,250,train
shaking head,naEQB9EGCjw,12,22,train
playing darts,naEbDTP7oag,0,10,train
cutting watermelon,naF7VuEz-ws,9,19,train
push up,naFDXIWhRBA,336,346,train
land sailing,naFDgfG-sq8,6,16,train
marriage proposal,naFaauIl7Nc,280,290,train
disc golfing,naGkd4eon-w,1,11,train
laughing,naHdQgI9pvE,17,27,train
using segway,naHuEIXRJZE,0,10,train
peeling apples,naHwJwWJT54,23,33,train
driving car,naIC9l0LV1A,5,15,train
pulling espresso shot,naIT_c7UdLw,30,40,train
tobogganing,naIg1sn5Mbg,1,11,train
playing basketball,naIoRPpcNKE,1,11,train
dunking basketball,naJ2vDZOLOs,0,10,train
playing laser tag,naJ5N01wGBk,11,21,train
splashing water,naJiaWIR04Q,25,35,train
answering questions,naJp2IF0GxA,367,377,train
eating cake,naKBhtg5Tbc,21,31,train
skateboarding,naKUFZg0SEQ,236,246,train
gospel singing in church,naKUwCgA0D8,4,14,train
tackling,naKteP_YolI,110,120,train
catching fish,naKvjDNQs5A,19,29,train
feeding fish,naLCcvcF6sg,1,11,train
tasting food,naLJm6HuOTs,427,437,train
side kick,naLOPqiqXs8,5,15,train
arm wrestling,naLRaQ02RYE,10,20,train
eating spaghetti,naLUcbmbqIQ,28,38,train
playing tennis,naL_suSxyG8,980,990,train
driving tractor,naLpdC8nHQY,6,16,train
crying,naM0F1SErTs,42,52,train
shining shoes,naMKVPBcaNA,241,251,train
milking cow,naMbwvOi8OY,98,108,train
pretending to be a statue,naMdkpusHjc,4,14,train
fly tying,naNtGxGXMuI,179,189,train
curling hair,naOOMvudOZg,99,109,train
arranging flowers,naOOppL3XWI,1275,1285,train
shouting,naPXmth0Spc,26,36,train
playing didgeridoo,naPZnJu67JA,26,36,train
roasting pig,naPbyAf6w2w,22,32,train
fidgeting,naPdUCXNnYk,136,146,train
riding snow blower,naQI8_UP_Uo,35,45,train
egg hunting,naQIbLFk5rg,14,24,train
paragliding,naQWDVwA4YE,188,198,train
parasailing,naQxy_DcsiM,55,65,train
card stacking,naRAbBfhG6o,11,21,train
shooting basketball,naRYVBw-vTA,12,22,train
blowdrying hair,naRihz4fQig,2,12,train
answering questions,naSQ6yg7E2Y,298,308,train
answering questions,naS_k6dIctw,309,319,train
kitesurfing,naSw9PY8XxI,136,146,train
riding a bike,naT0eadXyR4,15,25,train
breathing fire,naTk9jDCzwo,0,10,train
hula hooping,naTmt2rVeXo,83,93,train
wrapping present,naUBS22Gwbg,102,112,train
answering questions,naUGl_vTiQs,186,196,train
fly tying,naUURbCIrEk,166,176,train
eating doughnuts,naUjzEo4FZQ,163,173,train
pouring milk,naVKve2ZDu8,5,15,train
tossing coin,naV_gXwg4Ps,124,134,train
driving tractor,naVgWwXvvZQ,0,10,train
playing billiards,naWM4Iuntks,85,95,train
lighting candle,naWdw-OT7do,29,39,train
catching or throwing softball,naXe15kMklw,67,77,train
jaywalking,naXjcAXfr_Q,8,18,train
playing guitar,naYbJGlW-CA,10,20,train
cartwheeling,naYgtzrwsBw,0,10,train
assembling bicycle,naYvmUSLmAc,13,23,train
riding a bike,na_NKsBj-gQ,38,48,train
yoga,naaiD-t5ieg,59,69,train
folding clothes,nabDzVVy_I8,1,11,train
making jewelry,nabUcbMVrMs,293,303,train
writing,nadI2b0pc_s,28,38,train
parasailing,nadRn0-itaE,74,84,train
playing lute,nadjwJISVrM,214,224,train
waxing eyebrows,nadv9wpMRBg,53,63,train
person collecting garbage,nae7kAem52s,0,10,train
spinning plates,naeFrLYlGFM,8,18,train
bookbinding,naeJIY7ZdlU,53,63,train
ironing,naeLZXvtcz0,0,10,train
tapping pen,naey1lQTZbE,72,82,train
swinging baseball bat,nafd-7GUEv4,14,24,train
putting on shoes,nagFhtfNKZQ,0,10,train
making the bed,nage3IEt2pk,3,13,train
gold panning,nagj4ZtgQ2c,33,43,train
pulling rope (game),naiGJDkB8p8,7,17,train
mushroom foraging,nak1bIxyZII,11,21,train
water sliding,nakTz97SBgM,4,14,train
presenting weather forecast,nakt90gNSbk,186,196,train
krumping,naktNhhnT2E,360,370,train
bathing dog,nalVdskCkwA,28,38,train
hand washing clothes,nalx8ej3eo4,92,102,train
grooming dog,nanW7aLByIw,32,42,train
motorcycling,nana9-eQFqI,163,173,train
pouring milk,nao35bLVkqI,0,10,train
home roasting coffee,naoZ9ZpOwdk,195,205,train
headbanging,naohbb0Rlm0,0,10,train
playing organ,napFBwMQcTc,150,160,train
carving wood with a knife,naqE9LKq7rQ,875,885,train
listening with headphones,naqrmLaXYDQ,0,10,train
card stacking,nar6dQib56k,173,183,train
squat,nasOWG87QOE,14,24,train
long jump,nasnYmAv0Ho,0,10,train
making a sandwich,nasqY7frZVk,64,74,train
playing paintball,nat-q3YllgY,205,215,train
motorcycling,nat3K2cXLgc,43,53,train
brushing teeth,nat5k9hnhMc,31,41,train
country line dancing,natnD1jofBg,112,122,train
bungee jumping,natpylbLPfg,17,27,train
beatboxing,natq1s469i8,19,29,train
card throwing,natuxZ7tYVk,8,18,train
tai chi,natxX_7aOuc,14,24,train
ice skating,nau8uRP97Rc,5,15,train
singing,nauVDP5-tEc,12,22,train
singing,nauWn7PvALE,224,234,train
reading book,nau_ljZRMEI,1,11,train
pole vault,naubZ9zb834,74,84,train
bowling,naucBTXm994,10,20,train
gymnastics tumbling,naucl1nIGzM,27,37,train
playing lute,nauxZ_zt5bk,201,211,train
folding paper,navL1B8fEOU,175,185,train
ironing hair,navMOvKt0r0,255,265,train
digging,navU2KP83rw,142,152,train
riding a bike,navYEWxK3fE,979,989,train
feeding fish,nawN1Tc4WwU,42,52,train
breaking boards,nawmXu-OW94,0,10,train
bench pressing,nawuQA81JWE,6,16,train
throwing discus,nax9l7VOC4I,1,11,train
shearing sheep,naz3--zsxms,183,193,train
finger snapping,nb0DfOeHJZc,2,12,train
massaging neck,nb0ElSYgpz4,23,33,train
combing hair,nb0Fv3qXnOg,4,14,train
breaking boards,nb0Tsmnf4hM,16,26,train
fixing bicycle,nb1AIjXmnbw,297,307,train
lock picking,nb1Exs3C5KA,22,32,train
using circular saw,nb1QfDubnR4,28,38,train
silent disco,nb1kmEmmd3w,29,39,train
snowkiting,nb2-lWw_XyA,86,96,train
side kick,nb2YtBTKows,219,229,train
moving child,nb2dVru2d18,554,564,train
carving pumpkin,nb2stPDIPW4,0,10,train
splashing water,nb2z-C6Xx-k,13,23,train
playing badminton,nb3VeUrZt6s,227,237,train
canoeing or kayaking,nb3kVcDq3d0,238,248,train
blowdrying hair,nb3uXLhKRCw,499,509,train
unboxing,nb3wI4Iwn50,87,97,train
playing bass guitar,nb4K70Op_9g,83,93,train
playing organ,nb4P2_t-NL4,23,33,train
marriage proposal,nb4SK5mrhuo,45,55,train
bandaging,nb5sF7HP-7I,203,213,train
putting on sari,nb6yrpF_5_0,175,185,train
using a paint roller,nb72RJunywk,46,56,train
playing monopoly,nb7LkrtAYZ4,0,10,train
square dancing,nb7N48v0dzg,170,180,train
sharpening knives,nb7Qg-bzGZ4,7,17,train
smashing,nb7hQrrZ2qM,36,46,train
swimming breast stroke,nb7lfu7_Mo4,24,34,train
krumping,nb85aKBdPcE,2,12,train
playing trumpet,nb8EIE5IFsQ,46,56,train
spray painting,nb8QlSEVt1Q,1,11,train
folding napkins,nb91kqGWd4E,96,106,train
sleeping,nb9XUAkksHk,28,38,train
egg hunting,nb9beEHxols,47,57,train
shaking head,nb9eNG4ZPXg,99,109,train
playing violin,nbB95WHcXqI,100,110,train
climbing tree,nbBfSzYy1lU,74,84,train
clay pottery making,nbD8mI_ON9g,233,243,train
jumping jacks,nbDuQGX2xQg,9,19,train
bottling,nbEUuw8bvIE,0,10,train
walking the dog,nbEj2xuNcZo,3,13,train
shot put,nbGKOe7iw7w,41,51,train
skydiving,nbGYTIw1kkc,110,120,train
land sailing,nbH0FFQ5eY4,140,150,train
washing dishes,nbHBjdE8oNo,15,25,train
filling eyebrows,nbHj5wSckWQ,155,165,train
eating doughnuts,nbHl7QPPdEQ,83,93,train
skiing mono,nbHzGXAFJSM,166,176,train
walking with crutches,nbI9QVLSeQw,14,24,train
bench pressing,nbICgZgj7DY,0,10,train
using circular saw,nbIEhubVfIg,21,31,train
walking with crutches,nbIMrvmp0aM,184,194,train
bee keeping,nbIx0aUU4xY,752,762,train
pumping fist,nbJ-rQDt96k,0,10,train
playing rounders,nbJ1BI9gWBY,69,79,train
walking the dog,nbJC7hFUSTI,116,126,train
parasailing,nbJlldNuWcM,1,11,train
shaping bread dough,nbK1xQvVV0U,77,87,train
unboxing,nbK8QJDxITs,112,122,train
playing poker,nbL4PbBChhQ,48,58,train
playing with trains,nbLOZl56Udo,3,13,train
making a cake,nbLnoj9Mg20,13,23,train
marching,nbM9B8hjM64,221,231,train
historical reenactment,nbMlggtbY0k,156,166,train
sausage making,nbNKblbpoiY,226,236,train
shouting,nbNUX5c4T7s,65,75,train
scuba diving,nbONcZP0lS4,9,19,train
texting,nbO_LZ9w0LU,157,167,train
cleaning shoes,nbOxRFlWB3E,266,276,train
playing didgeridoo,nbPI5lCf8fg,5,15,train
riding camel,nbPIFJ9qLFo,0,10,train
stretching arm,nbPXngqLBJU,15,25,train
tagging graffiti,nbP_PWXdBKk,28,38,train
shooting off fireworks,nbPaB5NjRPg,0,10,train
sailing,nbPiCuRvmZg,505,515,train
washing dishes,nbPx_w4Kkkw,4,14,train
coloring in,nbQ3C1QPyZU,701,711,train
gospel singing in church,nbQ6Mou1_oA,8,18,train
chopping wood,nbQcaGJjBEw,1,11,train
sucking lolly,nbQthmuCFR8,44,54,train
metal detecting,nbRDUsjgAWY,139,149,train
playing badminton,nbS82smHstU,89,99,train
breaking boards,nbSNiKXBxOE,10,20,train
flint knapping,nbSP8fNJsy4,1268,1278,train
playing piano,nbSuQ7LvX4o,31,41,train
long jump,nbSykHhJ_l4,0,10,train
tackling,nbT1o6ZDvHs,1,11,train
playing field hockey,nbT32azn2bE,163,173,train
ski ballet,nbTtMW_DqrU,135,145,train
push up,nbUE66uzfCc,0,10,train
bartending,nbUmp7vOUIQ,106,116,train
headbanging,nbVSAFTQDII,0,10,train
swimming with sharks,nbWIuyXtLVQ,30,40,train
playing trombone,nbWoBVzWh20,45,55,train
riding a bike,nbX7rJdHJP0,21,31,train
stacking dice,nbXGbvPyNA0,11,21,train
catching or throwing baseball,nbXZej3q1XE,20,30,train
catching or throwing softball,nbXZej3q1XE,28,38,train
spelunking,nbXsZ_BjCJ0,20,30,train
pouring wine,nbY9YtbbAnw,4,14,train
playing bagpipes,nbYDUZpIwkY,24,34,train
dancing macarena,nbY_gwTyg3o,58,68,train
spray painting,nbYnJCTqcbg,490,500,train
using a microscope,nbYr770Ny1E,506,516,train
