label,youtube_id,time_start,time_end,split
stomping grapes,VNnX7oRE3tA,79,89,train
snowmobiling,VNosuDYWP2E,176,186,train
taking photo,VNp6N5JVNPo,18,28,train
grooming horse,VNpT4aYJxlo,68,78,train
massaging feet,VNpUh02wqxE,39,49,train
person collecting garbage,VNpsTaOmNZs,174,184,train
wrestling,VNqFZdfhCXI,136,146,train
training dog,VNqSztF63G8,23,33,train
cutting cake,VNq_LQ9JC44,115,125,train
stretching arm,VNqgLDYWXxE,17,27,train
shooting goal (soccer),VNqvU8ErT2Q,12,22,train
reading book,VNqyPn6Vc5k,204,214,train
egg hunting,VNr8S-DSoK8,0,10,train
acting in play,VNrIw3IFUjI,534,544,train
ironing,VNrUT9E6T08,43,53,train
moving furniture,VNrlVtP7nSc,19,29,train
texting,VNsfuCCtBjM,2,12,train
playing netball,VNtmhgb_5Rc,48,58,train
shoot dance,VNtugaN8whw,9,19,train
ice fishing,VNulfciEozA,20,30,train
walking the dog,VNv2JNX7pHw,156,166,train
calligraphy,VNvv2qhYExs,281,291,train
playing cricket,VNxE2mhXwbA,14,24,train
lighting fire,VNxkuaE7msw,0,10,train
longboarding,VNyPkRF4Gl8,11,21,train
air drumming,VNyXoMFYahA,29,39,train
sieving,VNzqCM_nn6A,1,11,train
disc golfing,VNzsz-JIjBw,2,12,train
casting fishing line,VO-g4_WZA0s,10,20,train
cleaning toilet,VO07pBFAiz4,16,26,train
building shed,VO0GylA-DEg,341,351,train
shucking oysters,VO0uvhotSP8,7,17,train
blowing bubble gum,VO10zW7qvO4,0,10,train
picking apples,VO1AQhNZKZk,2,12,train
blending fruit,VO1XxbGwr_U,0,10,train
carving pumpkin,VO2TSXtVd9I,84,94,train
faceplanting,VO37FL6Qo7c,0,10,train
zumba,VO39snHx1pE,54,64,train
tango dancing,VO3PPdbKgQM,141,151,train
tango dancing,VO3YkpFrTbE,54,64,train
yoga,VO3iv1TcUq0,9,19,train
cleaning toilet,VO3me0OhYHY,31,41,train
motorcycling,VO3oRpOwhN0,131,141,train
squat,VO3ts38ZCTk,23,33,train
wrapping present,VO49rhXzhk4,18,28,train
skydiving,VO4eGuDzbMk,19,29,train
clam digging,VO5kaMlZliM,10,20,train
playing billiards,VO5suCJ4Hn8,204,214,train
juggling fire,VO78fZTj8SA,10,20,train
crawling baby,VO7dO0wPBO0,8,18,train
bouncing on bouncy castle,VO8FJT3pEJQ,229,239,train
golf driving,VO8jWoPS6G8,71,81,train
feeding goats,VO94mtFC_m8,96,106,train
eating cake,VO9ry7FV0tQ,3,13,train
playing laser tag,VO9wPdaouTo,90,100,train
riding scooter,VOA2PHnynTQ,10,20,train
hammer throw,VOAd6So0muo,5,15,train
getting a piercing,VOAtWdXjsh4,57,67,train
rolling eyes,VOAugx3JsLk,2,12,train
unboxing,VOB2z6EpikI,95,105,train
ski jumping,VOBehE0x7hI,13,23,train
moon walking,VOCaPq_HY3A,0,10,train
threading needle,VOD1bDqUiLU,3,13,train
rock climbing,VODivOoZKEE,98,108,train
playing ping pong,VODm08PzZC0,95,105,train
catching or throwing softball,VODyHCZEGLI,84,94,train
gargling,VOEkb5xKy_E,22,32,train
passing American football (not in game),VOEttCwiF9c,6,16,train
eating spaghetti,VOFRt7hGcJw,6,16,train
getting a piercing,VOFUpj7-haA,37,47,train
feeding birds,VOFoSygrJZI,51,61,train
playing lute,VOGcC86tpI8,30,40,train
eating hotdog,VOH9FOTwHbk,0,10,train
smelling feet,VOILFy3Tb-4,32,42,train
parkour,VOIesZ-Glzs,8,18,train
yarn spinning,VOIlSRncKnQ,63,73,train
poking bellybutton,VOJEmCYNrgw,321,331,train
skydiving,VOJIzR2x768,406,416,train
arm wrestling,VOJxu3gsGgg,17,27,train
playing gong,VOKfo5FVTKI,1,11,train
ironing,VOLCYMBl2BQ,39,49,train
flint knapping,VOMEA6b3H7Y,145,155,train
embroidering,VOMVYQEYhA0,186,196,train
running on treadmill,VONPPDNSwFI,6,16,train
skydiving,VONcO4H0wtc,343,353,train
playing paintball,VONimhXr858,3,13,train
zumba,VONlAadXPH4,0,10,train
bobsledding,VONoFQsf5VA,0,10,train
breaking glass,VOOGHosl60U,0,10,train
playing paintball,VOOdEg-WK_A,353,363,train
sailing,VOOgtq8dR9Q,0,10,train
kicking field goal,VOOqKFwyOoM,0,10,train
bouncing ball (not juggling),VOQ_FL-Jw3s,2,12,train
raising eyebrows,VOQmNj4KT-g,134,144,train
saluting,VOQu1RUqOsw,59,69,train
flipping bottle,VOQyYLNeRtE,41,51,train
arm wrestling,VORNvdALcGU,19,29,train
gymnastics tumbling,VOTfc6S5RIw,104,114,train
training dog,VOUMmWXQ0B0,102,112,train
playing with trains,VOUWmjlQsVQ,17,27,train
stacking cups,VOVAeoPisII,3,13,train
hoverboarding,VOVE37ZHCDw,19,29,train
wood burning (art),VOVHOgb06u8,343,353,train
taking photo,VOVYxXR5ie4,87,97,train
historical reenactment,VOVpVkm7lEg,57,67,train
blowdrying hair,VOW6gSyJhIk,249,259,train
gargling,VOWLFmjtf1I,96,106,train
karaoke,VOWWL7R_GGo,166,176,train
standing on hands,VOWf-Pf2dZY,1,11,train
carrying baby,VOWgOE4L8gA,120,130,train
tickling,VOXfQPHMhco,180,190,train
popping balloons,VOXkWdGAFNo,36,46,train
water skiing,VOYZrj0zro8,23,33,train
using inhaler,VOYehstx7EM,24,34,train
texting,VOYjEQHjKYo,9,19,train
playing hand clapping games,VOZuKDO-Fe8,18,28,train
planting trees,VO_LK4o2c_A,10,20,train
arresting,VOa-cYyr1Jo,68,78,train
grooming dog,VOa9EA12xyk,31,41,train
sieving,VOaae2bDDCY,237,247,train
making sushi,VObOROIkTkc,59,69,train
looking at phone,VOcRJ4Rw6to,6,16,train
playing polo,VOeNsVz64es,7,17,train
smoking pipe,VOeTbvpcw0c,506,516,train
using bagging machine,VOeTqbWxyEk,0,10,train
hurdling,VOepXbKNEJU,4,14,train
fly tying,VOf3c9q_6GU,176,186,train
karaoke,VOgt9scL3ks,139,149,train
decorating the christmas tree,VOhbwhjB51c,90,100,train
mixing colours,VOhoPh_cPs8,27,37,train
looking at phone,VOhzerF20sA,27,37,train
blowing nose,VOi7LpYwlQA,5,15,train
texting,VOiF58mdsss,454,464,train
bobsledding,VOjFSbvT-eE,0,10,train
leatherworking,VOjJmf2q5ns,170,180,train
burping,VOj_PCmV4Mw,8,18,train
hugging baby,VOkTa2DfzBo,0,10,train
baby waking up,VOm5SB0Tvco,0,10,train
walking on stilts,VOmUMRIG_Gc,142,152,train
writing,VOmi1YC1AvI,18,28,train
sanding wood,VOmrk4HcJYU,86,96,train
tossing salad,VOnIOt-ZXkY,89,99,train
folding napkins,VOnr91l6em0,22,32,train
chopping wood,VOoJ84_itko,3,13,train
wading through water,VOoLu-PY6Ao,125,135,train
eating nachos,VOp1PWZiLH4,624,634,train
shredding paper,VOr83O-UhUY,3,13,train
listening with headphones,VOrBVVRNB_o,17,27,train
eating ice cream,VOrJ0bLsjvM,9,19,train
playing violin,VOrc4AI_m7g,141,151,train
washing dishes,VOs29pg2d2w,35,45,train
playing guitar,VOs9ZikeoYI,160,170,train
making latte art,VOsEWFQzlpM,0,10,train
hurdling,VOsllbFFGZk,3,13,train
doing jigsaw puzzle,VOtMzYwcDAM,15,25,train
bouncing ball (not juggling),VOuMyvL-gHI,0,10,train
skateboarding,VOv8yJ5YlZA,90,100,train
celebrating,VOvAj8WzdOU,1,11,train
sawing wood,VOvMu8l6aJ8,60,70,train
gymnastics tumbling,VOvfl5qJC5E,118,128,train
cleaning windows,VOvoKMuzUY4,0,10,train
playing cello,VOxd7Afg71U,181,191,train
bee keeping,VOyZI_xr51w,85,95,train
pouring beer,VOz8osnPDsY,18,28,train
carving pumpkin,VOzUB8iz7FQ,57,67,train
blowing out candles,VP-Bhf8a9BU,25,35,train
blowing nose,VP-_VaZhno0,4,14,train
cutting orange,VP-mEDK5PSw,53,63,train
bowling,VP0voZiRO5g,1,11,train
crawling baby,VP1QKlJWfdY,4,14,train
home roasting coffee,VP1hwmJA6PY,0,10,train
breading or breadcrumbing,VP26HaJl4YE,49,59,train
brushing hair,VP2PDJPxkEw,27,37,train
sword fighting,VP2aw-4TE2g,2,12,train
news anchoring,VP2df_CHfXQ,136,146,train
squat,VP2tI7FSZ-Q,40,50,train
squat,VP3aLpRyxSc,19,29,train
walking on stilts,VP4xgXraBtw,52,62,train
waxing back,VP6XYiWfsQ4,23,33,train
arranging flowers,VP786qoe3sk,243,253,train
biking through snow,VP7JGHBZaDI,220,230,train
casting fishing line,VP7SnwyxF3E,170,180,train
splashing water,VP7TU4VSgX8,3,13,train
photocopying,VP7c_8avyJQ,34,44,train
waxing back,VP8a8xjUENM,9,19,train
massaging back,VP8mq1k453o,108,118,train
opening coconuts,VP97cZHxI0Y,49,59,train
tying knot (not on a tie),VPAvKHLwb7E,30,40,train
blowdrying hair,VPBMr0YMwaw,41,51,train
gymnastics tumbling,VPBUGLdGqD0,4,14,train
celebrating,VPBWCx86qqY,450,460,train
catching or throwing frisbee,VPBn--kzZW4,0,10,train
steering car,VPC032-zz_c,14,24,train
climbing a rope,VPCbTew0suY,40,50,train
opening bottle (not wine),VPD1GWJRXoc,12,22,train
dining,VPF9KnMNp9w,21,31,train
land sailing,VPFxdly7Kzs,17,27,train
milking cow,VPHKKPE6vMs,8,18,train
playing netball,VPII2g5rzwM,133,143,train
playing pan pipes,VPIItQ1h58s,47,57,train
dining,VPIOiOo9atU,663,673,train
head stand,VPITByrewCU,62,72,train
golf chipping,VPJlPaUSZLM,86,96,train
trimming or shaving beard,VPKXHH139mU,174,184,train
card throwing,VPKvYwQ_-tI,0,10,train
blowing out candles,VPMDDTzs8zY,0,10,train
biking through snow,VPMlfFaS7aI,2,12,train
making a cake,VPN1wV5zcSI,160,170,train
feeding fish,VPN5pQJne58,70,80,train
adjusting glasses,VPPf67BlJsU,300,310,train
blowing bubble gum,VPQUDlCN0P8,0,10,train
picking blueberries,VPQh50lA2oc,45,55,train
changing wheel (not on bike),VPQsD9HC4mE,4,14,train
sanding wood,VPRK9bt1ADE,168,178,train
springboard diving,VPRRbsvKznw,3,13,train
talking on cell phone,VPSe_D8Zjbs,23,33,train
casting fishing line,VPSunep2XWk,6,16,train
riding mechanical bull,VPTYTt8YcSw,38,48,train
doing nails,VPTcuYHarGk,6,16,train
squeezing orange,VPURi0Jj6x4,69,79,train
looking in mirror,VPUmVcweZ4s,16,26,train
bending metal,VPVAqaTcoFs,4,14,train
making the bed,VPV_NoRxn9Y,18,28,train
unboxing,VPWbG4Ln3wY,71,81,train
steer roping,VPWgUXZMqMc,27,37,train
making balloon shapes,VPXHhAIgQ_4,41,51,train
shining flashlight,VPXm_BigO0M,0,10,train
trimming trees,VPY7msyulac,63,73,train
alligator wrestling,VPZv5nhcmzo,45,55,train
playing harmonica,VP_05d88PHk,178,188,train
calligraphy,VP_j1nF2FYA,40,50,train
training dog,VPbNNU-WvJk,80,90,train
biking through snow,VPblKKI13sM,21,31,train
splashing water,VPckIGuL4wI,6,16,train
bobsledding,VPcxQCLNkjs,3,13,train
making a cake,VPcxjsEjNeE,33,43,train
biking through snow,VPdsNkBfg9I,14,24,train
skipping rope,VPeLfux-2jY,40,50,train
snowkiting,VPeXcKbg5jc,273,283,train
surfing crowd,VPfRoTiC13o,0,10,train
pirouetting,VPg9-mrmBh4,298,308,train
talking on cell phone,VPgU5mmUz6E,87,97,train
dunking basketball,VPgz2pfeopg,13,23,train
weaving fabric,VPh5HNtStHo,15,25,train
shouting,VPhdoCyKp8Y,5,15,train
breathing fire,VPhtxdpbksw,0,10,train
stretching arm,VPjAg6UN0ZI,21,31,train
swimming with dolphins,VPkBtoS_0EU,34,44,train
playing road hockey,VPk_hpU5V84,27,37,train
standing on hands,VPlPmwLDeE8,4,14,train
cutting cake,VPluZ_X3gvM,35,45,train
sipping cup,VPmpkZh4EHY,3,13,train
abseiling,VPoJCV8euCg,1,11,train
playing tennis,VPoR2j37ZSs,0,10,train
hitting baseball,VPos2is1HfI,4,14,train
massaging person's head,VPpBDN5EAuk,411,421,train
writing,VPpMDkfj5fs,103,113,train
polishing furniture,VPpRUnHBhR4,0,10,train
playing rounders,VPpVFikZA9Q,89,99,train
canoeing or kayaking,VPpvoYSfzJU,679,689,train
playing cello,VPqLpBux8Zg,3,13,train
brushing floor,VPr5n82sxWY,20,30,train
luge,VPr8AXF-sVc,19,29,train
applauding,VPrwYofRW-0,2,12,train
jetskiing,VPsEJsqkuQA,313,323,train
cheerleading,VPsZlKcfj9Q,64,74,train
stretching arm,VPsx7s3d9CQ,16,26,train
playing clarinet,VPt-q4c4-N8,525,535,train
air drumming,VPt6NghIUd0,26,36,train
barbequing,VPtGGx61NVc,40,50,train
bouncing ball (not juggling),VPtW8xOjDy0,4,14,train
sword swallowing,VPuG5cw16-c,2,12,train
swimming backstroke,VPuv9HpiF5I,1,11,train
playing badminton,VPvD9k_Bul0,47,57,train
sword fighting,VPv__-eUMqk,41,51,train
playing polo,VPveL7vO1ro,79,89,train
extinguishing fire,VPw1gExzrYk,45,55,train
dodgeball,VPxCV5o__g4,43,53,train
shaking hands,VPxjcg_wbJs,2,12,train
petting animal (not cat),VPxji6b3gtg,27,37,train
skateboarding,VPz-tycdFKE,1,11,train
blowing leaves,VPzWJzbRydc,184,194,train
hurdling,VQ-d2upNrHg,32,42,train
combing hair,VQ0TqJKNLlk,42,52,train
grooming cat,VQ0TqJKNLlk,63,73,train
hand washing clothes,VQ2_qoZjAZo,6,16,train
high fiving,VQ2b_AXHnp0,89,99,train
eating carrots,VQ36xgjYe8E,0,10,train
playing ocarina,VQ3B_H6n570,62,72,train
trimming trees,VQ3RShCkXY4,45,55,train
counting money,VQ3T_sN_YuE,1,11,train
cutting cake,VQ3por5ibPo,26,36,train
yawning,VQ4IUGZ_MLE,3,13,train
eating chips,VQ4QIwy_fho,28,38,train
alligator wrestling,VQ4_B2J3j0U,16,26,train
person collecting garbage,VQ5uC0yuiNs,119,129,train
ski jumping,VQ8TziBA_f4,7,17,train
feeding fish,VQ8neitjlEw,64,74,train
rolling pastry,VQ95xoqSAs0,2,12,train
cooking on campfire,VQ9GiANgY0M,91,101,train
waxing armpits,VQ9IE8juwvY,35,45,train
stretching arm,VQ9Kbagde-Q,5,15,train
laying bricks,VQAi1sidYcE,111,121,train
bending back,VQBGWinMwEE,664,674,train
putting in contact lenses,VQB_VN6YnwA,37,47,train
hugging (not baby),VQCS9d6G1Kw,6,16,train
reading book,VQE5PasH2Kg,119,129,train
longboarding,VQENmM9PH7s,162,172,train
combing hair,VQEZMpj6i58,5,15,train
arguing,VQEn6oP0H44,22,32,train
snowkiting,VQEvjt9ehx0,62,72,train
shouting,VQFDitDO8h0,18,28,train
eating doughnuts,VQGFabU19t8,0,10,train
tying knot (not on a tie),VQGMS9iMVO0,76,86,train
finger snapping,VQGZVIX8qZw,3,13,train
cooking sausages (not on barbeque),VQGvObB4zBg,314,324,train
dyeing eyebrows,VQIcah0jThw,218,228,train
milking cow,VQImj2yFkdg,55,65,train
dining,VQJrVj-l0-A,66,76,train
playing ocarina,VQKV11xjoeQ,24,34,train
milking goat,VQL38sgf-4o,159,169,train
abseiling,VQLdInwPhpQ,60,70,train
snowkiting,VQMEEt5LsJ8,74,84,train
crying,VQMIWO8cjZM,12,22,train
looking in mirror,VQMK3q60ktc,1,11,train
dancing charleston,VQMWVtOqK40,21,31,train
pouring beer,VQN0sF9vPUc,15,25,train
docking boat,VQN5THuaLTU,18,28,train
leatherworking,VQO1VTZpz6Q,76,86,train
arranging flowers,VQOktgrYIf8,41,51,train
planting trees,VQOssim8Lvk,67,77,train
curling eyelashes,VQPLez1ANQM,30,40,train
head stand,VQPTlnNP5ok,0,10,train
using a sledge hammer,VQPh1WJ-bec,35,45,train
clapping,VQPnCWq1k4U,69,79,train
tango dancing,VQPzuDUyjXY,144,154,train
reading newspaper,VQQVouaEnfI,17,27,train
sanding wood,VQRp989LXvs,28,38,train
tagging graffiti,VQSopXbgMsU,204,214,train
stacking dice,VQTEPK92XHA,58,68,train
opening door,VQUN6tsI40E,44,54,train
fly tying,VQUavcpseYs,583,593,train
throwing discus,VQV5gerVMEc,3,13,train
opening refrigerator,VQVJdiv292g,1,11,train
auctioning,VQYJZELTC-c,1262,1272,train
listening with headphones,VQaZr_5ml_s,1,11,train
playing hand clapping games,VQbeRH_Gr5I,1,11,train
building sandcastle,VQbrB4ZqhZA,20,30,train
shaping bread dough,VQbufQBSptY,356,366,train
sausage making,VQdToFwUiTQ,0,10,train
making a cake,VQde4UT2-lc,0,10,train
playing piccolo,VQdjXckSui0,1,11,train
playing cymbals,VQdmv6hWXuY,2,12,train
checking watch,VQg6ptqpUBY,28,38,train
playing polo,VQhqrWglDuY,22,32,train
shaping bread dough,VQiPnUsdRBs,840,850,train
digging,VQifbKi6b4c,145,155,train
gargling,VQjB95DJT4c,2,12,train
bouncing on bouncy castle,VQkDROlfIsE,0,10,train
visiting the zoo,VQkngGlnVYc,7,17,train
dodgeball,VQlNY6i3ljQ,634,644,train
chiseling wood,VQm-C7UKbCY,26,36,train
waiting in line,VQmQMKYGdew,5,15,train
ice skating,VQmk_qPQpok,75,85,train
making latte art,VQmp_HBeY40,30,40,train
making snowman,VQmyCIrnlTQ,2,12,train
capoeira,VQnJqqnDZJE,12,22,train
pirouetting,VQnU_le1bLE,46,56,train
high jump,VQnXdf6dvSM,5,15,train
wading through mud,VQoFPkg_nWE,51,61,train
smelling feet,VQoR8sNplAI,40,50,train
throwing water balloon,VQoWNUzbcLI,25,35,train
tiptoeing,VQoqN8CGckA,25,35,train
massaging person's head,VQq90TjWWz4,236,246,train
waking up,VQqBYHP_mts,27,37,train
mixing colours,VQqSvLPS4ww,3044,3054,train
hugging (not baby),VQr5XOyz_sc,4,14,train
throwing axe,VQr7Zl8NMx8,23,33,train
walking the dog,VQr9-_Gbl6c,1,11,train
cleaning shoes,VQrVrCq12aQ,209,219,train
brushing teeth,VQrfn48u-2c,52,62,train
playing ukulele,VQrm8aimHy0,8,18,train
needle felting,VQsKNwhhRqU,339,349,train
playing maracas,VQsTE-gsBmw,154,164,train
opening coconuts,VQsj_gTSguo,13,23,train
whistling,VQu1Ubxj2kw,41,51,train
chasing,VQu1n4_EH2k,0,10,train
auctioning,VQuLVu11DSk,148,158,train
spinning poi,VQv0jQgBAUY,103,113,train
massaging feet,VQvBXoH92A4,133,143,train
card throwing,VQvH-AbfdEA,58,68,train
squeezing orange,VQvLO6hLnyE,165,175,train
curling eyelashes,VQvVliGUDNA,189,199,train
catching or throwing softball,VQvid2joVE8,32,42,train
blowing out candles,VQwOmwlNEbk,11,21,train
cleaning windows,VQyb6ijdkks,61,71,train
filling eyebrows,VQyhWsP1Xqc,729,739,train
playing ocarina,VQylXWyuCOw,13,23,train
side kick,VQyxtDtUwRs,1,11,train
recording music,VQzsndGzt7c,249,259,train
tai chi,VR-qzAn3Oxg,33,43,train
playing paintball,VR-yU7NYln4,321,331,train
putting on eyeliner,VR1Mw1btg0w,82,92,train
throwing discus,VR2U2Ho32GU,52,62,train
cumbia,VR3aeSP7XPI,135,145,train
smashing,VR3vHxWlkME,29,39,train
listening with headphones,VR3yRx36gHU,35,45,train
writing,VR4gOCm3KiE,460,470,train
making slime,VR5mPSSdcZI,57,67,train
steering car,VR5xwRTWEu4,150,160,train
hoverboarding,VR66CUvHv3o,43,53,train
tickling,VR6l-o55mCg,9,19,train
steer roping,VR7SGLZEEl8,63,73,train
blowdrying hair,VR7V9RMO3F4,1,11,train
cooking on campfire,VR7XQiMq3HY,3,13,train
needle felting,VR8dyQbwBgc,0,10,train
marching,VR91_372v7A,619,629,train
cutting pineapple,VR9PF-3-cMw,3,13,train
snowkiting,VR9Qix09-W0,137,147,train
bowling,VR9bSO28Xaw,24,34,train
falling off bike,VRA1GKQ6caM,0,10,train
playing recorder,VRA5lCSDr-U,10,20,train
shaping bread dough,VRAjUf4zOeA,72,82,train
playing kickball,VRBOk9tdRs4,6,16,train
playing harmonica,VRCb1-xYNdY,1,11,train
mountain climber (exercise),VRDYMjJSgIY,0,10,train
spelunking,VRF9ZlkclG4,289,299,train
giving or receiving award,VRFCFWBJ0Rs,7,17,train
poking bellybutton,VRFJMdLv1Y0,0,10,train
falling off chair,VRGNkLCGc4E,21,31,train
rock climbing,VRGaBDQn2RQ,48,58,train
catching fish,VRGbfM-5UI4,13,23,train
peeling apples,VRGw3Mj8G7M,12,22,train
canoeing or kayaking,VRGyEn2h4RA,415,425,train
driving car,VRH5po3z5tg,2,12,train
luge,VRHMTDXNlnQ,1202,1212,train
making a cake,VRHULW-yRyo,66,76,train
gymnastics tumbling,VRHUMsNPIKc,5,15,train
dodgeball,VRH_4x3czPE,128,138,train
belly dancing,VRHf4SkbEoM,436,446,train
jetskiing,VRHqjNWcE34,71,81,train
golf chipping,VRHyGJoT9Y0,589,599,train
massaging person's head,VRI5eAyayZo,345,355,train
ski jumping,VRJ598vW1x8,1,11,train
moving child,VRK6-yLTu50,82,92,train
making tea,VRLhOauzgi0,31,41,train
taking photo,VRLpW3TF6Zw,32,42,train
walking the dog,VRMaBWUuP7g,88,98,train
clay pottery making,VRMqybUQTyc,186,196,train
swinging on something,VRNGDg6K_mo,50,60,train
watering plants,VRNM4fvxioE,8,18,train
sanding wood,VRNP7GnFhME,67,77,train
abseiling,VRNVK63tAlw,9,19,train
using atm,VRO41Fl_7mc,19,29,train
playing harmonica,VRPAAwXDC4g,4,14,train
playing cymbals,VRPx4_BidAY,11,21,train
dealing cards,VRTMk0ZuN9w,134,144,train
playing blackjack,VRTMk0ZuN9w,300,310,train
visiting the zoo,VRTZmtK0WkU,0,10,train
shucking oysters,VRU29LU5VAw,28,38,train
throwing discus,VRV8ERNZa_Y,51,61,train
throwing snowballs,VRWe03MmYPU,21,31,train
changing oil,VRWmhigY7LI,251,261,train
smoking pipe,VRZ9UHkcdgA,135,145,train
taking photo,VR_5yOtf05g,85,95,train
